Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Afghanistan,AFG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,1454.663015,1637.377987,1626.764793,1806.76393,1874.765634,1897.525938,1886.692977,1896.99252,1934.636754,1951.558504
Albania,ALB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2549.464533,3861.341888,8814.834988,9628.003545,10207.75352,10526.25533,10571.00749,11259.28982,11662.04493,11868.21152,12930.06768,..
Algeria,DZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6682.532595,8162.412895,12291.76077,12656.37208,13046.36996,13479.68058,13816.36005,14317.04272,14710.73011,15050.43219,15266.48521,15621.85944
American Samoa,ASM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3089.683369,3097.307292,6092.783245,6230.297028,6346.395122,6772.528333,6980.423038,7199.245478,7096.600615,6756.935074,6650.58494,6440.97627
Antigua and Barbuda,ATG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11338.6407,16544.40627,21875.23479,20237.67277,19953.19277,20779.82503,20867.02846,22000.75028,22882.97022,24177.95972,25145.54123,26739.46819
Argentina,ARG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7380.115031,11916.58261,16753.39489,18524.85676,19817.45048,19764.22501,20365.61335,20008.32064,20551.83319,20130.40803,20843.15507,20567.30179
Armenia,ARM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2428.55896,2327.362522,6326.657969,6565.67866,7019.767748,7649.061531,8003.087763,8405.073655,8727.385447,8808.572714,9620.818491,10324.93513
Aruba,ABW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24101.10943,33120.05418,34693.08675,33732.84745,35492.61849,35498.98209,37419.89282,38223.37226,38249.05487,38390.27165,39454.62983,..
Australia,AUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17329.57788,26328.67368,40300.30823,39324.36895,41965.35842,42826.78958,45902.04795,46880.22066,46270.1974,47352.11161,49653.71589,51544.86742
Austria,AUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19442.31204,29380.06604,40926.52376,42006.04688,44452.73275,46457.34578,47922.04912,48799.71547,49877.71331,51655.50309,53879.29785,56253.0858
Azerbaijan,AZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5703.869981,3663.445257,15162.8878,15884.04479,15754.15236,16193.39567,17216.17853,17808.9019,17973.09067,17417.08669,17525.27963,18012.31548
The Bahamas,BHS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20120.34846,26238.18446,28760.51286,29099.05721,29503.70807,30656.07675,30762.79394,31005.8011,31362.47918,30862.53836,31581.10439,..
Bahrain,BHR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22785.93747,35763.00654,39423.08169,39740.46109,40168.29077,41754.68966,44274.96706,46333.3989,46912.90416,47215.551,47660.47991,47219.84105
Bangladesh,BGD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,860.21051,1346.743205,2335.918717,2466.902949,2650.729933,2844.702565,3033.404632,3240.885623,3451.398507,3696.776193,3998.419424,4364.045283
Barbados,BRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9164.713223,12247.67412,15774.81489,15942.74653,16333.19912,16651.29353,16909.51838,17200.53861,17510.97601,18027.95831,18526.00856,..
Belarus,BLR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5429.321055,6027.325186,14580.5808,15927.8747,17166.69564,17807.41774,18298.84706,18949.88244,18389.74375,18098.42286,18915.93989,19959.54272
Belgium,BEL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18758.99755,27988.47361,38008.8318,40051.9559,41284.15101,42435.90925,43611.07291,44604.51105,45592.35618,47214.18064,49411.8691,50774.90592
Belize,BLZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3319.801337,5533.400542,7533.770788,7688.617871,7830.225867,8026.172778,8052.794458,8323.893358,8519.200276,8388.182053,8500.4448,8786.494801
Benin,BEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,949.1686909,1326.089814,1773.729771,1781.563317,1820.889304,1891.530388,2006.327881,2114.480315,2122.235592,2169.755807,2276.59573,2420.479725
Bermuda,BMU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26316.04395,40694.79221,55337.67603,55241.0749,54984.51039,53137.21507,52547.33309,..,..,..,..,..
Bhutan,BTN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1527.318005,2732.094868,5967.750808,6674.86282,7269.343133,7692.581537,7897.854494,8405.269696,8949.837059,9656.339262,10173.05107,10516.27721
Bolivia,BOL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2402.712724,3478.202471,5045.331273,5228.115329,5524.717798,5825.139985,6231.296345,6593.232982,6882.488916,7147.83921,7480.077141,7859.281711
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,4547.985372,9030.507997,9347.582216,9976.477133,10304.03098,11016.57325,11433.21414,12013.9908,12824.08511,13735.03024,..
Botswana,BWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5516.982749,8528.969125,12007.23239,12964.35144,13838.60282,14558.06641,16310.10289,17092.12224,16724.51778,17314.7804,17784.85581,18582.96654
Brazil,BRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6710.966209,9073.979181,13288.43881,14320.37228,15061.95663,15506.56171,16111.44374,16358.39086,15813.87326,15331.55058,15662.24702,16068.01996
British Virgin Islands,VGB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,54959.66686,65305.76557,76961.8122,78907.87122,82502.9353,83725.42103,82263.49831,80782.0315,80177.75612,78134.66652,79789.60509,80777.55067
Bulgaria,BGR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7493.171022,6377.846822,14146.17915,14934.1145,15676.13848,16208.25072,16571.02626,17534.3888,18186.48636,19500.40144,20948.09706,..
Burkina Faso,BFA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,547.9151714,855.7447616,1348.005973,1394.2531,1472.715841,1550.630684,1620.205369,1672.023437,1704.859643,1773.318838,1866.17062,1975.036848
Burundi,BDI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,666.7039012,571.3263123,698.1735533,718.7144691,739.219255,762.4224795,788.8937827,812.0300436,764.1957633,743.9035976,737.9785829,742.796896
Cabo Verde,CPV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1087.722637,3101.002514,5741.218207,5821.739805,6102.412164,6207.361424,6285.969823,6362.960401,6415.612462,6709.109916,7026.984122,7494.714804
Cambodia,KHM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,1101.815794,2340.558567,2470.704155,2658.062552,2860.146734,3073.318143,3300.61675,3513.82356,3742.958793,4019.679985,4354.074297
Cameroon,CMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1949.280614,2039.934284,2767.974836,2817.572722,2914.237667,3021.4092,3153.682358,3311.734005,3442.73448,3546.54456,3644.801096,3771.052011
Canada,CAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20173.93565,29265.08444,38797.38505,40012.3914,41569.44962,42189.19611,44188.73171,45645.5643,44567.86635,45011.64317,46723.31776,47870.72594
Cayman Islands,CYM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,62144.90075,64698.99202,62158.60357,62861.18158,63666.61236,64546.38666,66497.01302,68131.32623,70049.98371,72607.57147,..
Central African Republic,CAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,637.673007,676.8110417,919.4085589,962.2919722,1016.218552,1083.689925,703.4924104,715.0327447,750.7770135,789.1651917,829.3464981,871.5214207
Chad,TCD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,719.8190101,789.0857645,1688.082282,1875.557261,1852.938156,1988.064823,2067.796467,2179.247741,2191.741795,2012.817316,1929.472752,1964.787187
Channel Islands,CHI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4511.170059,9553.566623,16159.60523,18161.80392,20342.57092,21507.7074,22439.27836,22786.6556,22688.01003,22874.14942,24248.86076,25283.92827
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,987.6411788,2936.287745,8352.689933,9303.7337,10355.49571,11328.28171,12361.39797,13446.40239,14454.99797,15513.27304,16782.20776,18210.09398
Colombia,COL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5015.546448,6694.81285,10274.48986,10732.74905,11650.19949,12226.28584,12891.37931,13618.12436,14006.15358,14259.6093,14507.26125,14999.44381
Comoros,COM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1674.552638,1900.656026,2318.430196,2376.538886,2465.324918,2531.037977,2627.3439,2668.895231,2663.844663,2689.060126,2751.08791,2827.865991
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,900.0163607,455.8150878,616.6586194,646.2953953,682.007332,719.914259,768.6449157,829.3626456,867.0883574,868.6133562,888.67728,930.5280974
Congo,COG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3454.245223,3677.147746,4886.383669,5214.502782,5353.804296,5518.967422,5667.595799,6017.671947,6089.839655,5833.995644,5614.398974,5652.078216
Costa Rica,CRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5025.561226,7787.377759,12058.52382,12644.69665,13302.92828,14041.99378,14445.89836,15067.31118,15610.87955,16278.6019,16976.18742,17645.09924
Cote d'Ivoire,CIV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2132.102478,2378.610507,2596.897477,2618.31892,2495.495125,2747.900523,2970.202338,3211.099745,3444.4498,3665.550486,3921.713336,4199.667628
Croatia,HRV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,10653.08872,20034.84052,19780.64103,20758.55448,21156.61233,21807.11244,22077.21465,23008.18872,24524.54792,26295.51229,..
Cuba,CUB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,23271.89003,27566.01264,27559.19669,27907.86602,28168.82986,28115.00542,27941.56802,27947.82168,27679.64479,27626.64089,..
Cyprus,CYP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13314.67127,21291.47351,33888.28523,33230.79894,33192.3369,31914.68342,30620.86215,30390.60807,31578.35443,33682.47908,36155.48075,..
Czech Republic,CZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12659.85231,16190.80503,27599.30086,27667.4329,28797.41796,29047.24644,30485.71415,32263.31575,33691.42424,35230.52246,38019.58051,39998.42921
Denmark,DNK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18215.50571,28662.10545,40339.68872,42999.62561,44403.39415,44803.96224,46726.85332,47901.44758,49058.49608,50694.18932,54356.44827,56120.12789
Djibouti,DJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,2744.268655,..,..,..,..,..,..,..
Dominica,DMA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4320.712428,6549.089831,9889.384648,10068.06941,10249.89555,10328.73088,10438.62113,11092.13899,10909.78073,11287.57817,10383.94076,10649.8081
Dominican Republic,DOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3579.193224,6595.771906,10283.16147,11132.93764,11580.56878,11979.70226,12634.96457,13697.63693,14649.91808,15613.14817,16451.54004,17798.80537
Ecuador,ECU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4842.70098,5854.337422,8841.984389,9114.338328,9883.580029,10483.13413,11028.42904,11484.17161,11431.99158,11222.07849,11501.01029,11713.69349
Egypt,EGY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3827.27758,5971.668538,9411.304969,9814.298455,9982.845702,10172.98306,10340.54214,10601.16669,10938.86186,11294.24924,11742.05009,12390.41997
El Salvador,SLV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2927.948169,4466.049,5955.813866,6152.4346,6492.562131,6773.48214,7014.786658,7236.25469,7453.284119,7686.02636,7972.76859,8316.988971
Equatorial Guinea,GNQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,660.4531105,8703.661456,37820.95481,33294.6535,34622.11627,36576.09043,34180.71153,33542.76508,29592.37967,26232.13378,24532.952,23472.59316
Eritrea,ERI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,1977.56065,1888.61518,1921.43479,2102.95406,..,..,..,..,..,..,..
Estonia,EST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,9421.263775,20502.3537,21581.69218,24543.06747,26022.46885,27495.73442,28964.17933,29212.94887,30897.54691,33447.82772,35747.41445
Swaziland,SWZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3655.331625,4905.545911,7742.411409,8073.512465,8370.819837,8873.800376,9542.555669,9836.790444,9899.294859,10237.8624,10526.11005,10721.64259
Ethiopia,ETH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,424.823989,494.2873019,950.5543294,1052.606673,1161.581434,1250.351222,1367.714144,1494.112052,1621.706726,1746.16277,1897.249078,2018.571869
Faroe Islands,FRO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3823.297017,5312.128353,6965.538971,7202.758367,7520.373655,7758.218714,8262.957326,8882.388349,9372.54232,9683.624529,10318.95868,11003.72288
Finland,FIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18149.45845,26752.87175,37830.02314,38737.4136,40683.52758,40620.17607,41293.51577,41470.20236,42220.95767,43729.96449,46343.57722,48635.85014
France,FRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17624.23797,26094.25256,34685.1738,35900.04557,37440.63863,37679.12178,39523.85395,40141.58548,40833.24207,42047.28724,44255.94164,45877.07508
French Polynesia,PYF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12690.81935,14182.23034,14514.77299,15190.41441,16011.1245,16536.56596,17116.34365,17548.27129,17819.55959,17839.8973,17762.40864,17912.42049
The Gambia,GMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,937.8684787,1152.736072,1453.178027,1519.840923,1440.794358,1504.368423,1556.126487,1523.84173,1582.192741,1558.69557,1612.139559,1706.271763
Georgia,GEO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5181.280982,2806.773843,6316.004421,6838.623631,7545.939466,8239.544087,8694.220635,9263.94733,9617.556788,9993.515121,10674.1758,11420.62966
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19423.01976,27298.10872,37042.44788,39187.40265,42692.51976,43564.14802,45232.19785,47190.76935,47979.4842,49921.33062,52574.26048,54327.12647
Ghana,GHA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1233.450597,1765.935336,2784.138279,2964.43112,3368.800837,3664.600153,3909.669523,4006.186475,4044.413371,4135.645001,4457.355846,4738.314095
Gibraltar,GIB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13291.05198,19518.90751,30365.39993,28148.42242,26141.31959,25284.46408,26097.8719,26838.45523,26902.52532,27273.93458,28579.79453,29873.55606
Greenland,GRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4696.942267,7589.576807,10764.51396,10788.98952,11040.10948,11054.58487,11436.02581,12424.06768,13280.98243,13844.14347,14739.06575,15716.75704
Guam,GUM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3310.022035,4830.764001,6458.253034,6576.668609,6844.540528,7031.531311,7264.853827,7552.717983,7788.497934,7955.320011,8166.857755,8447.447181
Guinea,GIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,871.3639497,1208.360772,1574.552796,1632.386349,1721.451359,1817.880468,1880.070141,1940.665327,1986.174233,2167.247349,2435.218475,2630.188575
Guinea-Bissau,GNB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1060.093141,1122.741789,1358.998261,1401.692456,1506.695312,1469.805044,1503.745886,1506.589514,1574.461164,1648.438332,1734.714909,1795.895188
Guyana,GUY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1865.861743,3673.795285,5428.756159,5706.187811,6106.967371,6523.251044,6933.982044,7297.599341,7568.708788,7864.890612,8140.41534,8568.758371
Haiti,HTI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1371.613841,1398.084668,1570.621094,1478.736281,1569.198158,1621.258884,1694.802982,1750.429601,1766.044183,1787.159285,1818.606565,1863.325687
Honduras,HND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2081.50666,2628.424519,3726.826149,3832.54541,3984.497267,4150.265868,4263.120157,4398.096634,4536.135356,4683.126696,4916.723792,5129.690135
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17504.33757,27068.82171,43949.57139,47123.35177,50085.95933,51344.50303,53649.86306,55781.74528,57235.18291,58755.30806,61706.8147,64487.59607
Hungary,HUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,11877.97245,20651.76183,21534.86742,22841.21034,23094.47333,24464.13604,25518.22596,26356.31374,26851.62497,28798.64256,30978.88791
Iceland,ISL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21984.38665,29710.55155,41905.36603,39576.97124,40767.23641,41926.34194,44157.55246,45714.89381,48728.09936,52582.29385,55322.09013,57597.32463
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1236.671158,2156.689832,4026.380865,4360.154173,4624.560192,4909.584121,5252.272446,5682.731338,6133.887072,6634.844635,7168.992551,7761.595297
