Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Indonesia,IDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3001.912768,4620.547598,7813.090106,8284.501295,8859.139998,9444.948401,10009.66548,10570.19504,11063.06221,11604.52525,12279.18328,13056.55305
Iran,IRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7374.558729,10533.52478,16791.05888,17767.50221,18400.90629,17149.73922,17202.3003,18101.7763,17817.63647,20150.32226,21011.28831,..
Iraq,IRQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7498.159832,9717.658254,12287.72965,12884.90384,13693.97637,15320.88647,16133.56524,15950.19629,15981.31509,17828.39349,17415.46939,17510.16058
Ireland,IRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13738.26598,30177.82788,41621.71832,43292.15002,44937.55696,46283.12375,47966.91365,51192.39591,68959.55175,70925.75616,76807.49337,84069.43905
Isle of Man,IMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15149.21696,24912.32813,27499.1213,28829.53131,30568.95896,31725.32524,34178.4827,34262.61569,35514.54496,37513.39164,38867.7616,40786.28017
Italy,ITA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18547.40568,27027.19064,34513.97292,35008.06822,36347.34248,36237.11043,36131.13211,36070.8056,36836.42634,39045.16817,40981.28161,42080.42563
Jamaica,JAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4737.855273,6318.402591,7919.930237,7854.330964,8112.12923,8170.023573,8306.834579,8473.541552,8594.162683,8761.976598,8970.780291,9298.799235
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19561.20174,26838.69136,33198.61611,34986.99454,35774.69671,37191.38595,38974.07949,39179.15561,40396.24321,41118.07804,41958.96216,43349.32747
Jordan,JOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4078.535372,5745.652913,9357.480948,9194.122669,9124.365534,9041.234841,8983.22141,9013.816182,8979.266588,8983.166342,9129.932118,9347.942243
Kazakhstan,KAZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8468.793605,7918.947004,18392.88499,19685.35171,21276.93402,22407.98331,23823.88613,24924.37021,25123.31799,25314.86554,26490.84377,27830.58528
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1523.7385,1669.318817,2235.680111,2385.992645,2515.927471,2610.737996,2740.02864,2867.10191,2988.073282,3121.830489,3258.154499,3461.441353
Kiribati,KIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1261.458411,1583.087611,1745.986907,1716.059227,1749.233461,1837.991938,1921.614459,1917.627413,2110.117273,2210.850719,2227.920995,2289.874945
North Korea,PRK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
South Korea,KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8273.406045,18082.9548,28325.2093,30365.27837,31228.5107,32097.164,32615.77259,33587.5834,35760.73444,37142.8329,38824.11539,40479.34637
Kosovo,XKX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,3681.396465,7474.959657,7749.832622,8221.542817,8554.006499,8909.500279,9198.418168,9784.852759,10211.51289,10759.64892,11367.73949
Kuwait,KWT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,55791.75108,79262.75369,73817.97698,78021.67168,80209.81453,78399.24717,76703.11653,75042.14197,75689.27575,72621.62606,73704.59334
Kyrgyz Republic,KGZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2254.800682,1650.785503,2746.972069,2733.079268,2920.60321,2921.603783,3232.128754,3356.983448,3453.360746,3567.812684,3733.606138,3877.858025
Lao PDR,LAO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1108.386981,1979.537838,3823.692269,4130.547187,4485.181127,4863.791732,5267.284644,5689.82855,6075.925947,6473.230549,6939.555069,7441.279777
Latvia,LVA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,8019.285693,16871.87015,17558.68634,19773.34733,21252.73438,22676.51269,23808.07015,24723.56397,25839.9926,28362.01204,..
Lebanon,LBN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3623.301987,8448.52973,13286.61257,14111.19139,13841.53501,13610.88835,13309.01995,13049.03296,12695.41014,12693.56418,12813.86955,13058.03859
Lesotho,LSO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,842.6678933,1302.919478,2214.116884,2369.436771,2575.280838,2766.632474,2847.968147,2970.589838,3062.0681,3169.362463,3131.00373,3223.020858
Liberia,LBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,1048.694769,1041.945486,1078.946046,1154.40937,1234.280819,1329.049283,1328.913111,1309.269565,1269.886223,1293.415934,1306.321734
Libya,LBY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,17437.0857,27474.49038,28890.36545,11096.15636,25080.96838,21929.50351,16870.48513,15403.57322,14964.52288,19056.8043,20706.1378
Liechtenstein,LIE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,8457.622164,18145.93996,20090.86979,22854.31858,24658.04585,26660.7351,28174.37994,28910.3621,30300.01956,33252.67683,..
Luxembourg,LUX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,29664.79513,55348.89874,82278.19739,85613.58661,92005.01684,91622.17742,95590.5387,101297.5757,102780.4409,105082.0735,107640.5592,111908.041
"Macao SAR, China",MAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26203.88294,33616.46526,77417.78692,95952.17676,116456.9567,126618.4718,139962.256,137833.0465,107069.7216,105429.2544,116013.007,122434.8358
Madagascar,MDG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1072.776982,1149.084971,1376.07422,1357.331718,1367.54195,1397.238779,1414.907724,1449.787781,1470.793489,1507.942283,1560.402315,1634.15586
Malawi,MWI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,484.6257674,703.1408641,1004.660758,1055.49399,1097.942135,1107.97055,1152.848569,1207.29441,1220.229587,1230.416571,1269.644596,1308.68358
Malaysia,MYS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6850.467599,12973.90027,19283.45231,20605.20111,21806.82279,23105.07529,24279.37169,25875.50267,27116.57626,28185.53904,30004.07863,31698.37147
Maldives,MDV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,7800.490466,11177.85596,11720.52813,12486.44691,12496.42826,13039.04792,13622.8832,13546.05023,14055.93816,14668.69303,15312.31796
Mali,MLI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,826.7915224,1166.376271,1777.690079,1836.816217,1877.892828,1842.686602,1863.367757,1974.217655,2053.128574,2131.589703,2221.757886,2312.569719
Malta,MLT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9338.471337,19425.73853,26139.66367,27809.11072,28597.44376,29443.83503,31082.62627,33370.47516,36165.4048,38339.01614,41548.51201,..
Marshall Islands,MHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1888.075947,2366.56071,2949.302502,3169.687869,3265.382656,3431.794446,3577.952441,3602.798504,3611.627884,3701.799994,3886.2182,4048.456178
Mauritania,MRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1817.595526,2255.100441,3260.588639,3356.361348,3483.522101,3646.727567,3822.312548,3993.304342,3975.787553,3984.21489,4066.670638,4189.954615
Mauritius,MUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4919.358428,8977.839749,14820.49866,15612.29342,16561.77098,17421.14502,18282.22808,19290.69193,20162.99668,21151.24777,22355.19052,23709.10256
Mexico,MEX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6498.917137,11089.81343,14558.24481,15260.62055,16520.25851,17162.92752,17373.89702,18045.98446,18284.88284,18781.84292,19432.21419,19969.46068
Federated States of Micronesia,FSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1766.313291,2482.72628,3148.560899,3252.310165,3413.50039,3375.298389,3257.744379,3201.864032,3350.506917,3370.005239,3504.396651,3595.502114
Moldova,MDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,2235.878126,4275.933422,4637.516563,5012.742058,5079.416399,5637.502465,6035.022708,6082.841956,6424.371219,6858.892028,7300.939066
Monaco,MCO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3324.141434,3704.257383,7119.208251,7530.75353,8853.125419,9939.570296,11068.45656,11925.8134,12100.12735,12140.84709,12787.28426,13735.36664
Montenegro,MNE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,6002.636174,13024.83119,13635.00238,14472.46543,13863.8986,14870.21168,15371.17524,16337.25576,17866.51336,19354.92982,..
Morocco,MAR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2545.871185,3574.843324,6099.692766,6324.152955,6703.876831,6940.434737,7278.362142,7507.240831,7822.968048,7890.997167,8261.060852,8586.6387
Mozambique,MOZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,250.5649168,455.8792305,881.1966068,925.3387557,984.4652292,1046.360735,1109.607828,1181.238398,1237.023788,1260.873756,1294.748273,1327.91651
Myanmar,MMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,473.8636016,1025.710408,3280.274594,3613.019143,3864.959768,4193.132339,4587.086831,5005.999653,5372.241161,5709.871361,6172.392649,6662.258825
Namibia,NAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3707.439304,5203.03658,8067.700206,8500.097148,8959.515893,9427.082267,9955.453108,10598.66867,11160.37964,11200.42788,11104.41938,11134.80506
Nauru,NRU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,5670.057531,6470.453571,7339.304367,8056.696421,10451.93901,13273.48365,13104.48037,13982.20157,15039.31757,15044.56336
Nepal,NPL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,770.9613269,1214.984044,1844.102817,1946.058721,2052.547197,2196.118851,2333.145473,2520.689553,2621.766575,2641.971128,2866.542016,3064.449286
Netherlands,NLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19145.38619,31875.23602,44566.0619,45040.31808,46599.02103,47272.10302,49241.51784,49233.2154,50302.06775,51338.57326,54422.00802,56772.03593
New Caledonia,NCL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14863.60432,21521.70657,30699.66202,31253.0536,32734.53667,32986.18289,36219.42401,37260.6294,37475.17836,39122.54213,40438.57095,41702.51754
Nicaragua,NIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1929.113449,2718.022213,3730.985879,3887.774401,4163.241326,4458.684533,4697.707027,4950.093415,5174.961924,5400.217904,5687.181631,5523.764152
Niger,NER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,579.4986877,600.6752781,754.2540731,795.6828256,799.258376,876.2759995,902.6625995,951.1605867,964.8380789,984.6831336,1012.859196,1048.483199
Nigeria,NGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2180.914504,2442.50098,4682.435935,4981.358232,5213.837194,5392.096403,5698.166678,6009.989453,6072.477295,5882.98734,5887.573078,5980.285413
North Macedonia,MKD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5527.647768,6127.048167,10914.49166,11273.84535,11611.22271,11839.65494,12653.59337,13368.21947,13831.19238,14813.3681,15298.8835,..
Northern Mariana Islands,MNP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18432.49795,36956.3797,55437.53083,57965.52642,62145.02615,65447.49582,67056.11704,66015.4403,60519.97152,58138.43771,62182.84214,63756.34122
Oman,OMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22739.72191,34986.15382,44291.07489,44408.58742,41942.12056,43436.87778,42862.89365,41950.78764,41911.08648,42375.54543,41068.33681,41434.64742
Pakistan,PAK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1983.002405,2706.43252,3966.565219,3988.656856,4094.527112,4228.513001,4398.38123,4593.96424,4762.296721,4975.654395,5249.206365,5543.897107
Palau,PLW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,9827.548032,12905.37738,13351.13817,14534.21661,15437.15935,15407.27493,16429.69279,18297.00065,18531.53966,18124.65347,19352.50377
Panama,PAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5097.454419,8454.716158,14554.83079,15311.02913,17099.81883,18806.56302,20111.95122,21167.17679,22237.09305,23195.81113,24472.00985,25508.6321
Papua New Guinea,PNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1439.204334,2081.394141,2791.801966,3039.777348,3069.74206,3205.913001,3318.67091,3761.47551,4080.173386,4208.78221,4269.431244,4298.653911
Paraguay,PRY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5147.915471,6353.237862,8601.540165,9541.371804,10016.77037,10015.48605,10898.44902,11486.94437,11807.77259,12287.98588,12971.68385,13570.86254
Peru,PER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3409.302984,5115.127919,9078.556657,9869.070416,10626.07713,11400.33573,12169.12008,12561.21857,12945.25159,13404.22221,13772.29017,14393.4516
Philippines,PHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2604.517106,3361.325849,5106.399206,5468.305507,5689.760941,6081.936667,6514.667171,6930.764463,7313.409805,7784.136699,8340.331331,8935.300183
Poland,POL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6175.624299,10652.93681,19246.44868,21048.33052,22850.63885,23833.2097,24719.24751,25612.25783,26856.06506,27735.35085,29930.99178,32356.52217
Portugal,PRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11762.87498,18886.91107,26469.10124,27308.18616,26780.21491,26454.1026,27899.50947,28746.65308,29684.69167,31042.00577,32554.29752,34065.20768
Puerto Rico,PRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14423.78702,24672.33756,32816.94611,33229.92303,34195.65107,35286.05921,36207.67954,37053.7532,37715.36186,38383.03576,39006.3906,39470.85608
Qatar,QAT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,86169.39433,108953.6771,117518.7009,124024.5682,122674.7237,122495.788,123308.2023,123822.0833,123573.6308,124609.3041,126597.6391
Romania,ROU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5272.153424,5848.904178,16635.30121,16966.47356,17907.64749,18931.48671,19797.36432,20623.35348,21631.80621,23868.13881,26595.42643,..
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8010.381893,6825.406038,19389.94213,20490.12944,24310.04397,25784.56716,26240.2745,25751.51414,24061.09937,24072.27793,25766.92881,27147.33358
Rwanda,RWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,563.2797933,639.2808734,1292.678894,1367.832989,1467.961708,1588.51644,1651.587257,1766.680697,1895.112045,1978.270386,2082.293635,2253.520006
Samoa,WSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2368.939126,3445.353537,5250.037913,5296.684601,5673.415931,5755.766667,5694.455812,5837.198935,5945.265127,6407.341199,6677.68551,6850.448227
San Marino,SMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,60124.60568,75725.33716,72075.29692,65725.56752,61073.15925,59430.98471,59290.9167,59697.44342,61250.86378,63037.12578,..
Sao Tome and Principe,STP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,2382.691649,2507.202712,2612.010147,2689.201204,2813.153487,2997.322455,3086.025098,3189.251813,3312.727969,3412.558163
Saudi Arabia,SAU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27709.39272,34440.70584,43119.88439,44498.67574,48473.70921,50491.5474,51188.96364,52550.79246,53897.94398,54159.80176,53693.36424,55119.91466
Senegal,SEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1507.67839,1923.982135,2667.307426,2718.906572,2739.335655,2854.119263,2903.740826,3067.034049,3205.894499,3351.536617,3556.137758,3775.868008
Serbia,SRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,5726.12768,12536.55192,12797.32023,13746.91543,13933.85986,14629.06834,14659.61304,14922.1341,15615.2796,16433.38246,..
Seychelles,SYC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9225.468909,14684.04361,19137.3887,19948.41572,22556.58257,23051.79171,24412.8862,25594.10396,26546.40585,27672.51882,29062.26285,30503.18752
Sierra Leone,SLE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,810.1181546,723.1020523,1135.631121,1183.330094,1255.453038,1440.997449,1730.996317,1803.863023,1416.366137,1486.044852,1544.42929,1603.505074
Singapore,SGP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22655.11867,41662.74367,62873.49475,71565.99973,76034.33406,78978.82285,82881.407,86611.51359,89007.4608,91452.04273,96552.60261,101352.5766
Sint Maarten (Dutch part),SXM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,31831.67579,33410.67978,36340.24464,36245.90974,35356.26954,35547.70212,35050.42282,34568.38463,..,..
Slovak Republic,SVK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,11356.65849,23059.23564,24962.27937,25835.00476,26647.42196,27897.59857,28927.66876,29691.52303,30895.98943,32371.22295,34329.2962
Slovenia,SVN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12314.65445,18050.3756,27475.9859,27739.34822,28804.70152,28900.87803,29796.81199,30844.59362,31645.46588,33183.99737,36153.38312,38674.35334
Solomon Islands,SLB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1221.941498,1445.486216,1737.972493,1832.831556,2064.595793,2142.507028,2185.86876,2216.265025,2235.826949,2276.800108,2339.380668,2409.410477
Somalia,SOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6424.502216,7719.255957,11416.00169,11728.16049,12179.17419,12488.21557,12815.72707,13090.47683,13196.43492,13221.071,13458.96374,13661.3722
South Sudan,SSD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,3830.451863,3930.560172,3701.001267,1976.873297,2222.629977,2296.774311,2039.750617,1811.677392,..,..
Spain,ESP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13627.32655,21533.90899,32391.02051,31923.12286,32068.27093,31988.25387,32603.90577,33709.64924,35028.30135,36715.84531,39037.37834,40854.58138
