Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Sri Lanka,LKA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2344.671738,4410.987735,7674.350942,8328.90662,9155.658792,10171.42447,10618.20208,11250.30924,11830.69575,12359.34586,12878.58867,13449.90194
Saint Kitts and Nevis,KNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10046.07601,17498.28679,24356.2988,24072.32343,24795.53882,24883.95647,26469.09109,28353.47844,29026.58277,29778.61885,30452.10132,31831.30942
Saint Lucia,LCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6250.980005,8486.854699,11384.55596,11428.51171,12049.20936,12165.39845,12072.57915,12247.53476,12354.72077,12910.98609,13569.30571,13886.58256
St. Martin (French part),MAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Saint Vincent and the Grenadines,VCT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3619.212247,6018.054836,10028.25893,9807.792586,9965.064507,10285.2807,10639.28634,10948.05011,11184.09054,11496.98535,11776.67157,12307.26044
Sudan,SDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1143.53876,1845.523341,3262.020338,3327.142295,3643.092161,4152.156101,4306.149338,4397.809343,4551.996918,4703.856808,4880.261517,4759.281882
Suriname,SUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6759.85989,7799.400009,13159.70857,13841.41492,14788.068,15303.70159,15851.99662,16018.08688,15472.9779,14622.05054,15002.41986,15497.88847
Sweden,SWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20120.52869,29320.70202,39694.97557,41632.68589,43808.50116,44774.3869,45721.99486,46572.45599,48436.97512,49084.06554,51404.78539,53119.7057
Switzerland,CHE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27594.63205,35754.57316,51769.04989,53067.68659,56183.83259,57849.58399,60108.51635,61902.16241,63938.97998,64215.86026,66299.62501,68943.37285
Syria,SYR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2375.937064,943.137182,1986.596247,2094.538959,2245.785335,2404.805181,2567.785701,2726.507194,2851.709486,3006.511141,3216.580702,3443.695541
Tanzania,TZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1002.928575,1245.069474,2088.519946,2182.374747,2329.330437,2408.249792,2539.662399,2680.385594,2791.023424,2926.328043,3090.494371,3227.034211
Thailand,THA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4317.519756,7312.810698,12207.96845,13213.31474,13537.48834,14727.14305,15318.63674,15694.33668,16293.6098,16961.26557,17917.20689,19017.73586
Timor-Leste,TLS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,2597.769884,8981.084861,8821.211791,9860.331586,10369.38896,9216.474799,6833.300476,8177.850036,8168.746889,7416.223355,7644.929096
Togo,TGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,842.6164438,983.1198991,1164.346278,1216.508967,1286.470497,1360.257545,1430.525333,1504.246166,1566.994218,1620.703081,1682.749202,1761.134743
Tonga,TON,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2321.4358,3665.902526,4669.997988,4889.298528,5151.454825,5339.532136,5313.805671,5567.035411,5849.717335,6092.258366,6321.606933,6408.241083
Trinidad and Tobago,TTO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7080.989817,14590.83383,29454.02792,30620.1748,30980.45449,31777.72419,32767.60354,32854.03771,33598.7583,31588.43864,31428.79768,32227.84942
Tunisia,TUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3639.389213,6021.264395,9868.305639,10227.32596,10139.13146,10642.5379,11032.93957,11460.34826,11598.86039,11743.4899,12047.05113,12483.51203
Turkey,TUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6141.073464,9583.78065,15489.87192,17425.86136,19651.67848,20616.86987,22269.03766,23967.11803,25625.57463,26150.3998,27878.60924,28815.53675
Turkmenistan,TKM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5396.954295,4243.798539,8955.280706,9738.983107,11212.4865,12469.88011,13726.37238,15144.54545,16011.55121,16895.47614,18032.22196,19270.05802
Turks and Caicos Islands,TCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,19845.63099,19315.78149,19541.63676,20862.89067,21958.80232,22809.20614,23873.42061,25325.99159
Tuvalu,TUV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1542.80705,2428.493554,3003.298324,2925.616097,3180.104184,3086.009247,3248.194851,3319.10486,3619.410338,3727.711339,3903.655005,4042.422868
Uganda,UGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,501.7489953,849.103967,1500.178502,1552.93584,1679.937855,1722.184621,1757.490012,1820.129666,1868.547153,1908.300268,1945.358604,2033.287394
Ukraine,UKR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6790.330547,3817.510547,7267.415871,7664.396582,8281.867126,8481.779747,8647.990381,8710.749383,7972.435612,8289.707288,8693.693649,9233.150469
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,72906.52012,82215.31447,56975.52938,54230.17367,56574.28818,58961.20201,62641.83699,66516.88225,70261.53502,72386.09047,73355.87698,74942.72149
United Kingdom,GBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16698.34176,26255.12728,34769.39632,36012.67688,36820.32172,37911.25805,39505.35327,40867.47603,42042.91932,42977.22065,44896.26458,46239.71287
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23888.60001,36334.90878,47099.98047,48466.82338,49883.11398,51603.49726,53106.90977,55032.958,56803.47243,57904.20196,59927.92983,62641.0141
Uruguay,URY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6386.691085,10249.7381,15456.18466,16808.28488,17993.44754,18930.9673,20094.29378,21069.23437,21300.97607,21820.25901,22728.13475,23530.60732
Uzbekistan,UZB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2004.817495,2004.907692,3893.265249,4153.668137,4469.997484,4856.353121,5255.461815,5643.332903,6022.546006,6348.102008,6644.568886,7020.325267
Vanuatu,VUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1654.986462,2247.43859,2882.471224,2888.738336,2905.904722,2930.914618,2956.516263,2997.943089,2925.443874,2996.18348,3110.310283,3201.82453
Venezuela,VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9486.936761,11609.45843,16840.28222,16541.55868,17319.28961,18343.47989,18648.62405,18102.46829,..,..,..,..
Vietnam,VNM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,945.8703268,2048.363759,4074.18424,4342.751917,4662.223052,4949.131363,5253.397519,5613.627304,5989.75769,6365.289485,6857.984044,7434.679921
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,2934.99453,3695.023886,3937.239913,4405.778573,4656.126176,4728.009206,4697.286797,4799.105387,4967.187882,5117.754563,5148.473073
Yemen,YEM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2223.028771,3181.383522,4221.413776,4472.726448,3876.302619,3935.167105,4084.882967,4045.500031,3320.110156,2827.691023,2645.308383,2570.585083
Zambia,ZMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1517.926292,1691.967387,3017.024571,3269.794329,3419.01046,3634.780353,3765.584162,3893.549478,3927.761816,3998.004435,4090.12004,4216.457967
Zimbabwe,ZWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1829.677575,2344.271146,1581.161558,1888.566739,2168.110293,2534.541919,2583.985638,2648.568967,2679.580317,2687.385429,2825.725122,3024.449887
Arab World,ARB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6806.0417,9412.247227,13638.18451,14125.53895,14516.43078,15420.67909,15821.47794,16151.46873,16500.69058,16911.01781,17102.12692,17557.81271
Caribbean small states,CSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5912.370227,9125.248918,13980.27352,14271.89745,14631.88454,14994.93722,15365.02472,15596.37457,15846.63439,15537.6712,15753.17622,16269.53069
Central Europe and the Baltics,CEB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7089.925296,10002.13797,19666.26551,20723.895,22133.68247,22945.92937,23958.63144,24969.64688,26036.30572,27331.9258,29617.86548,31850.75984
Early-demographic dividend,EAR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2760.401863,4117.610169,6502.157499,6911.686019,7311.736332,7661.755234,8031.084095,8453.085887,8846.325625,9298.119281,9818.819787,10374.75769
East Asia & Pacific,EAS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3204.23975,5717.890978,10782.22702,11706.31999,12597.27291,13473.28684,14410.88861,15279.80375,16129.17303,17001.15742,18095.92016,19330.62688
East Asia & Pacific (excluding high income),EAP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1442.170117,3295.104037,7925.702863,8725.215637,9574.184689,10408.36309,11260.61248,12147.67917,12973.8186,13840.76768,14900.43479,16088.44478
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1457.909237,3331.004443,8011.030487,8818.892057,9676.716595,10519.54592,11380.58769,12276.77089,13111.33771,13987.04767,15057.42883,16257.58528
Euro area,EMU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16973.32492,25334.04115,34876.20405,35834.75261,37459.00996,37839.57937,39021.84486,39980.69426,41094.40347,42776.96374,45136.15581,46881.16786
Europe & Central Asia,ECS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11579.95014,15866.72606,25005.1731,26033.64641,27806.6209,28531.94409,29533.28203,30292.63012,30778.39568,31695.07733,33536.98476,34949.0254
Europe & Central Asia (excluding high income),ECA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6495.567043,6089.475963,14259.98836,15223.50742,17293.59704,18213.21786,18928.24666,19386.23238,19148.33394,19482.48544,20780.6138,21796.10448
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6489.708021,6537.684284,14749.74964,15770.22178,17804.13701,18721.4708,19447.22862,19936.84713,19830.43311,20216.63516,21589.31205,22730.72034
European Union,EUU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15013.82711,22582.75548,32220.61878,33274.10867,34760.811,35323.65126,36535.0664,37565.08951,38718.3168,40232.57148,42550.41512,44293.44545
Fragile and conflict affected situations,FCS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1849.986811,2463.879269,3605.226053,3800.541405,3596.138341,4023.232109,4169.557352,4199.670493,4233.631702,4416.253187,4531.877625,4645.665176
Heavily indebted poor countries (HIPC),HPC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,982.655866,1163.092863,1750.01877,1825.465438,1897.90397,1989.801337,2085.027542,2181.861165,2250.919295,2320.205029,2422.547866,2511.036461
High income,HIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18194.47751,27752.63533,37701.55792,39089.56815,40683.40614,41832.652,43296.79641,44558.84763,45799.02964,46979.53323,48890.94865,50867.08745
IBRD only,IBD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2871.923608,4450.46732,8632.785424,9317.276342,10082.69653,10705.61443,11318.18356,11931.04242,12408.52644,13024.41568,13859.20338,14752.18128
IDA & IBRD total,IBT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2570.24463,3854.228589,7247.642048,7786.767324,8383.35956,8871.466768,9358.536063,9844.280062,10209.21674,10670.3609,11309.62885,11992.49285
IDA blend,IDB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2025.4322,2452.255863,3968.512693,4132.466745,4313.03729,4485.985923,4713.211061,4955.149781,5094.019378,5150.050762,5300.086849,5508.61189
IDA only,IDX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,989.5423405,1289.444093,2128.15406,2239.804866,2327.961735,2437.989749,2578.99992,2717.381623,2806.652924,2907.21289,3067.886919,3228.834173
IDA total,IDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1349.88912,1689.621482,2758.153076,2888.140741,3008.951805,3140.945696,3311.959738,3486.540542,3593.195268,3677.349383,3832.723951,4008.967678
Late-demographic dividend,LTE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2855.247001,4751.153828,10607.54198,11536.50675,12701.81574,13620.18807,14497.25134,15329.8239,15953.93692,16688.06927,17811.5251,19048.13173
Latin America & Caribbean,LCN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5970.49115,8808.508548,12648.76064,13438.04771,14320.9935,14831.90983,15330.21401,15656.40941,15663.97352,15676.1576,16160.22302,16601.95688
Latin America & Caribbean (excluding high income),LAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5917.556408,8602.071315,12292.59374,13046.739,13887.03086,14365.93438,14840.9764,15158.23632,15157.15223,15157.64546,15608.37494,16027.62145
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5941.988267,8728.573213,12556.4391,13352.8062,14241.04943,14750.98011,15249.58075,15574.89942,15579.16768,15588.82394,16075.83422,16522.18351
Least developed countries: UN classification,LDC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,889.8287483,1176.196327,2036.040825,2142.409598,2218.38046,2318.876071,2442.081651,2566.319583,2639.773138,2713.752665,2843.311849,2975.183234
Low & middle income,LMY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2514.079293,3757.5924,7097.018858,7623.911866,8207.056097,8689.755589,9172.643221,9656.608055,10017.8337,10477.80669,11104.94595,11775.5216
Low income,LIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,926.7164389,1065.46855,1633.705511,1723.469198,1768.496577,1820.508991,1919.437933,2016.806205,2038.036649,2069.587981,2159.278142,2256.81641
Lower middle income,LMC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1820.428193,2596.16707,4536.645281,4827.745272,5093.031658,5375.002706,5691.914486,6043.981535,6371.901604,6726.788424,7150.816715,7629.654827
Middle East & North Africa,MEA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7747.629138,10917.40025,15905.30618,16556.58271,17078.36015,17689.6289,18108.61501,18585.00772,18877.30243,19734.64974,20098.73837,20719.70721
Middle East & North Africa (excluding high income),MNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5256.850751,7364.119169,11155.24346,11669.81927,11635.09699,11938.5962,12140.61264,12423.84039,12475.40728,13315.92368,13744.76145,..
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5283.496051,7411.83072,11241.95267,11760.38478,11720.18147,12024.80438,12228.86902,12516.38567,12567.79655,13416.98424,13849.50827,..
Middle income,MIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2654.733376,4020.369811,7703.592785,8288.260367,8940.299384,9481.506718,10019.82445,10561.02507,10974.53184,11499.11439,12207.15103,12966.20325
North America,NAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23518.2716,35642.46317,46281.4953,47630.90574,49058.92453,50666.43223,52215.94354,54092.87647,55578.09015,56608.44707,58594.47232,61138.83641
Not classified,INX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16671.76832,25233.53599,33989.09539,35244.84802,36691.28644,37684.72463,39000.26386,40154.70449,41303.08114,42364.60003,44183.34444,45935.33444
Other small states,OSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,10687.48307,19848.01019,21268.65816,22954.97941,23757.16479,24453.6604,25083.29989,25493.69491,25856.98284,26399.34558,26942.29998
Pacific island small states,PSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2666.584331,3586.777868,4550.656644,4678.884409,4906.83949,5025.809345,5209.982743,5468.933958,5669.78622,5837.406155,6115.004003,6400.16378
Post-demographic dividend,PST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17861.15901,26801.21972,36493.81082,37771.26275,39186.69225,40229.70043,41651.22174,42828.13648,43923.8039,45105.72447,47037.19773,48949.95621
Pre-demographic dividend,PRE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1646.308185,1919.775861,3045.533002,3184.713895,3306.58941,3463.846415,3630.629679,3760.018078,3808.014006,3868.058929,3899.884067,3968.60328
Small states,SST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,9868.764258,17702.23102,18840.57022,20200.80609,20900.14594,21526.19104,22080.76601,22472.35773,22722.40944,23213.6257,23762.21263
South Asia,SAS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1276.960147,2134.145279,3833.502551,4112.38723,4351.077423,4614.498201,4915.605476,5288.980945,5671.535676,6097.716106,6563.34979,7079.540655
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1276.960147,2134.145279,3833.502551,4112.38723,4351.077423,4614.498201,4915.605476,5288.980945,5671.535676,6097.716106,6563.34979,7079.540655
Sub-Saharan Africa,SSF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1715.9762,1982.027355,3092.161033,3222.369625,3349.328268,3456.723774,3604.628032,3751.504115,3804.833742,3802.332525,3880.322106,3968.674942
Sub-Saharan Africa (excluding high income),SSA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1714.951184,1980.471849,3090.504991,3220.642169,3347.447916,3454.838857,3602.643779,3749.445204,3802.699952,3800.122516,3878.02371,3966.293509
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1715.9762,1982.027355,3092.161033,3222.369625,3349.328268,3456.723774,3604.628032,3751.504115,3804.833742,3802.332525,3880.322106,3968.674942
Upper middle income,UMC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3408.518776,5418.998799,11075.91007,12004.54303,13105.33395,13960.86544,14774.54068,15557.59361,16098.56512,16845.85376,17908.28371,19020.4386
World,WLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5494.053961,7983.223844,12229.53682,12871.54311,13584.86109,14144.58062,14755.23989,15333.02156,15802.70494,16343.49113,17136.6372,17971.07166
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 07/10/2019,,,,,,,,,,,,,,,
