Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Afghanistan,AFG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2212.75089885175,2200.76448734821,2202.5708512665,2190.24032132044,2202.27848949912
Albania,ALB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12125.9314807437,12547.928084194,13037.0100155002,13601.3033805754,13961.7965978885
Algeria,DZA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11510.7537354979,11637.8978286786,11550.5554568171,11479.4983728015,11349.7005682198
American Samoa,ASM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Andorra,AND,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Angola,AGO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8036.41409222015,7568.99722478798,7310.90173803536,6933.50930820608,6653.90767287624
Antigua and Barbuda,ATG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,18595.0849042657,19417.9648194984,19840.0761229321,21115.7982687308,21908.4585035162
Argentina,ARG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,23934.0962820711,23189.7305942385,23562.9188342608,22745.9037844103,22033.9453093203
Armenia,ARM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11321.3557593842,11303.0716996176,12115.0570089389,12714.9581875586,13653.7495326269
Aruba,ABW,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,37276.0804173621,37866.1738534243,38442.4138382323,..,..
Australia,AUS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,48020.2541377547,48585.890201519,48905.4171954152,49575.981131221,49756.306706298
Austria,AUT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,53164.8014030839,53688.2823908977,54637.0012845153,55687.1892771302,56352.4445352665
Azerbaijan,AZE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,14853.9105525729,14238.7841366188,14121.4069355591,14209.6494059309,14403.8504687949
"Bahamas, The",BHS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,35837.3462624269,35642.4724116739,35308.4133992786,35500.5441974506,35782.7979039639
Bahrain,BHR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,48304.0669238186,48091.0192304117,47642.4482864603,46242.3150198831,45025.7715931437
Bangladesh,BGD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3700.11028454462,3920.30116212214,4161.09013459284,4441.42350607517,4753.72592342133
Barbados,BRB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15382.9274290296,15738.1887968761,15788.8205162215,15674.8496347642,15638.8298973988
Belarus,BLR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,18307.5196678406,17822.6065945418,18280.1989190642,18885.2354999668,19149.6378488406
Belgium,BEL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,49491.6208733935,49969.6181652048,50725.1863102987,51245.9962234656,51707.7918992621
Belize,BLZ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,7259.28758504138,7118.20215083655,7108.86670023723,7119.09623772387,7004.91230122915
Benin,BEN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2945.97300620254,2961.44177792771,3044.51388698516,3160.7770925266,3287.30953781495
Bermuda,BMU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Bhutan,BTN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10086.1975071692,10775.1464324185,11142.3999477275,11345.4449257567,..
Bolivia,BOL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,7984.41331117096,8202.55085683675,8423.69679405991,8655.52988630046,8724.47574033647
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12793.5416111631,13363.9154387807,13788.4820641797,14419.6344708554,14894.7866167587
Botswana,BWA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,16714.3537396502,17117.0721498154,17253.2316097939,17634.1423101317,17766.4880429157
Brazil,BRA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15059.2343677166,14446.4128054679,14519.8491302518,14596.2461623842,14651.6161809346
British Virgin Islands,VGB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Brunei Darussalam,BRN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,63148.5490356698,60865.9869452396,60995.6811141379,60388.9030876585,62099.587852317
Bulgaria,BGR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,19598.8597903392,20489.081706016,21363.0290871128,22181.496811059,23091.3421370835
Burkina Faso,BFA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1934.75449608592,1991.13809784615,2053.50441763731,2131.54790116674,2189.63101535424
Burundi,BDI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,825.205985575849,794.604574423363,773.571858394255,761.524193384446,751.663957194118
Cabo Verde,CPV,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6266.84595028906,6482.64831875424,6643.204610776,6864.14742789843,7171.83946598235
Cambodia,KHM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3543.70355294289,3733.95549751035,3928.37368825169,4159.33742648163,4388.80090863326
Cameroon,CMR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3458.69390039658,3524.44451445235,3554.52515589469,3603.54888184177,3652.68651238746
Canada,CAN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,47770.4156124365,47705.5230347711,48633.829775434,48924.3991847307,49031.3799412998
Cayman Islands,CYM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,67104.7981428677,68248.2354326898,69420.5114565353,70809.6181573197,..
Central African Republic,CAF,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,852.749426426479,884.494416853048,912.80205230035,933.109550675102,944.868093487866
Chad,TCD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1857.10733723028,1687.05264231676,1587.03105963951,1576.31867039522,1579.62669496964
Channel Islands,CHI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Chile,CHL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,23633.6638371824,23721.6056509058,23663.8852921125,24258.649845584,24226.1508878998
China,CHN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12691.9435827488,13487.9479006924,14344.4204022609,15243.2477845168,16116.7042797706
Colombia,COL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,14237.5838137359,14338.4330882028,14316.4858099112,14455.5890677618,14730.8849270675
Comoros,COM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2959.53997137324,2987.98905294039,3032.25468181699,3066.83784677933,3081.38367697852
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1065.24240955909,1055.57295486991,1059.8107753086,1085.89370062626,1097.94885276596
"Congo, Rep.",COG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3802.37599469408,3603.2297965324,3448.53720769405,3414.4160388068,3298.06761863102
Costa Rica,CRI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,18024.4919696438,18592.1416918575,19112.4088874561,19426.6533725302,19642.4178531668
Cote d'Ivoire,CIV,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4417.15120275926,4615.71162066949,4830.75170129491,5028.92007015129,5238.26085646938
Croatia,HRV,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,24449.4667091794,25478.5314816333,26595.738840327,27557.537629951,28508.5166054649
Cuba,CUB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Curacao,CUW,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,26548.7000044222,26009.5280033975,25475.4896636129,24982.1450961915,..
Cyprus,CYP,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,34375.5637176701,36526.8190572448,37766.901656904,38822.4919713012,39544.6818471754
Czech Republic,CZE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,36166.9931624967,36982.1887086232,38489.4963100125,39452.7678936873,40314.2284971055
Denmark,DNK,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,53018.9324912058,54314.3809429729,55064.9088637057,56102.8219431727,57184.1934507633
Djibouti,DJI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4488.82721398241,4709.54923350247,4885.22056254083,5214.08849899121,5519.33288841046
Dominica,DMA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11872.4073907693,12154.7514389872,11304.3597107511,11533.4008897018,12155.558696274
Dominican Republic,DOM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15328.3520547721,16166.6037518994,16735.3325857593,17711.7655340058,18419.0342630152
Ecuador,ECU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11896.3766290296,11551.6166736527,11617.9087583298,11561.7492066323,11375.3311843291
"Egypt, Arab Rep.",EGY,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10570.4454607908,10795.8086274334,11014.4861365513,11366.3363290551,11763.2536364885
El Salvador,SLV,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8143.01691717694,8309.63033637941,8454.05819814848,8615.57615103642,8775.98651978437
Equatorial Guinea,GNQ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,28313.6027630713,24827.072977646,22551.083245578,20359.8451441929,18558.0038515413
Eritrea,ERI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Estonia,EST,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,31209.0979746975,32021.0631794111,33820.9187318032,35308.0862153163,36710.4108863026
Eswatini,SWZ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8375.25534887591,8405.79880630012,8493.90167189328,8606.0759884969,8688.10149293721
Ethiopia,ETH,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1779.08402319971,1894.89663237454,2021.56104599467,2103.51298883042,2219.70879486211
Faroe Islands,FRO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Fiji,FJI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12552.6497907263,12812.0581922803,13429.3159269998,13808.0655208967,13853.4285658166
Finland,FIN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,45072.7478356206,46161.5829349195,47481.2138160103,48191.2325303143,48621.0885362883
France,FRA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,43553.3992916238,43914.4816471229,44826.5074739036,45561.0017682227,46183.5217898106
French Polynesia,PYF,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Gabon,GAB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15508.9717233787,15358.7208108303,15006.7640910411,14743.3895003601,14869.7914200483
"Gambia, The",GMB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2058.65814621739,2036.87242048852,2072.6524500401,2144.22505358703,2206.91290564813
Georgia,GEO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12605.1400698178,12963.7439586374,13589.7073915159,14257.0816639076,15014.2882057699
Germany,DEU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,51209.0864620046,51930.1627216947,53011.7681603117,53659.9892931257,53815.3653988137
Ghana,GHA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4670.43162289555,4724.12511639727,4996.63870607304,5194.4390009745,5412.62812169616
Gibraltar,GIB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Greece,GRC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,28536.8465089853,28601.0632605563,29089.0140066987,29711.9219354672,30314.5662843171
Greenland,GRL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Grenada,GRD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15142.6152055131,15613.9733401286,16217.4998498411,16801.2014765571,17241.5319711333
Guam,GUM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Guatemala,GTM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8125.3648782725,8205.75445539162,8317.36411696486,8448.46382454193,8637.55532497518
Guinea,GIN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2089.67603356855,2255.30826421011,2420.60099315665,2498.42566040217,2564.04248270111
Guinea-Bissau,GNB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1800.06856242958,1864.25989746029,1925.23773659951,1949.17757024548,1989.36714098892
Guyana,GUY,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8604.13238333123,8848.15067530797,8989.03827392901,9312.14664957379,9702.57885742106
Haiti,HTI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1764.32789461736,1766.10967939075,1763.66326068306,1767.17611999367,1728.91006998723
Honduras,HND,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5283.40995631063,5395.61396882107,5561.9963118339,5672.253309629,5727.97357227863
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,57215.9592869292,58096.2995393301,59849.2481763342,61071.9230558477,59892.8660007781
Hungary,HUN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,27541.4534992241,28230.5536832764,29529.3092284512,31072.9044219454,32622.8508908698
Iceland,ISL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,51739.4267572969,54407.7280255984,55562.4266215313,56157.5138509506,55873.9505691569
India,IND,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5454.34710439413,5840.67022941248,6185.99389258543,6496.80750598397,6754.28654713666
Indonesia,IDN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10149.6039093064,10531.1979387018,10935.8417542919,11371.5319393071,11812.1976430751
"Iran, Islamic Rep.",IRN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12698.1097020077,14205.209232865,14535.8630641234,..,..
Iraq,IRQ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10310.6800219562,11542.2642648673,10971.9700125942,10660.0925632548,10881.1724564123
Ireland,IRL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,71243.4208710382,73034.513372796,78128.181584186,83470.6239893367,86781.3904024142
Isle of Man,IMN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Israel,ISR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,37633.4458742607,38372.373115985,38966.6626934549,39543.2202459956,40161.9185815468
Italy,ITA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,40444.8076473426,41037.6033282618,41784.6247136637,42198.2432366598,42412.6645516756
Jamaica,JAM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,9470.79719527997,9550.81009373548,9598.37095744956,9737.98165571679,9761.49852210528
Japan,JPN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,39672.9484482162,39926.0210662251,40858.8843834887,41074.1040248099,41429.2875265215
Jordan,JOR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,9970.59030805957,9867.02220276226,9841.16955720028,9853.92721328067,9906.05376516
Kazakhstan,KAZ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,24290.4176339265,24210.8629616382,24862.9661245889,25544.2797650782,26351.438640898
Kenya,KEN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3824.75954287833,3952.7456414192,4046.20842543927,4203.80228161941,4329.87138968635
Kiribati,KIR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2173.73917507784,2252.99478012848,2240.54468679755,2258.95021191052,2275.17129852978
"Korea, Dem. People’s Rep.",PRK,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
"Korea, Rep.",KOR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,38870.1212676257,39857.0899028877,41001.0668862273,41894.105625531,42661.1722582902
Kosovo,XKX,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,9723.56194114447,10179.9696320691,10530.4816647713,10895.2858521324,11367.7459893728
Kuwait,KWT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,54834.2511882074,54708.7026776111,50855.499959604,50478.5941027391,49846.1440665441
Kyrgyz Republic,KGZ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4805.14109239542,4912.38248297927,5046.69153549093,5133.15191405748,5253.0974778813
Lao PDR,LAO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6543.66680584583,6896.12938848005,7257.80793165273,7592.81979756711,7826.38859494102
Latvia,LVA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,26489.7584963771,27207.1457853837,28488.92360721,29942.0073818529,30830.0905248481
Lebanon,LBN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,16299.2152480663,16108.5040815959,16005.2570426061,15612.0121788337,14717.349980936
Lesotho,LSO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2727.12065383086,2842.6986036235,2783.11566178163,2748.5437478929,2767.71428076187
Liberia,LBR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1580.47887426785,1516.35571427608,1515.64325045424,1497.00447655505,1427.8190899409
Libya,LBY,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11022.4292135086,10592.4244170796,13237.9985273173,15017.9890768111,15174.1647543089
Liechtenstein,LIE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Lithuania,LTU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,30801.4226065896,31992.6451834056,33821.1954485172,35389.9774872093,36974.9463411754
Luxembourg,LUX,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,110951.988769966,113553.598994566,112822.605827833,114109.972454391,114481.533570261
"Macao SAR, China",MAC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,120294.895761936,117335.587799768,126918.226521718,131908.154163198,123965.286431892
Madagascar,MDG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1546.76653557617,1565.86692410116,1584.42267833676,1613.10451399018,1646.22004186235
Malawi,MWI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1027.22960578314,1024.60107233856,1037.54586753623,1042.52636787861,1059.72349008557
Malaysia,MYS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,24792.4882815787,25546.441575356,26648.3296520057,27536.9184977165,28350.5902105762
Maldives,MDV,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,17283.310304426,17582.6570636888,17988.6899992013,18508.5147212522,18914.3332534306
Mali,MLI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2140.61282557018,2197.63070384002,2248.26081603136,2283.10116607053,2327.37111964737
Malta,MLT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,38780.607115881,40112.9294626374,41554.937907741,43064.0188476449,43340.1997204138
Marshall Islands,MHL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3625.32568512855,3653.86713101053,3780.93897001437,3894.17741946459,..
Mauritania,MRT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5127.43608403623,5045.89430021246,5077.19547171931,5042.42318244102,5197.02886117046
Mauritius,MUS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,19897.4753965644,20646.9330000973,21415.1161096211,22208.1896670404,22989.3416282651
Mexico,MEX,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,19288.2455873186,19612.2290750311,19795.8684950156,19992.230139994,19746.4356070408
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3455.64954083639,3444.99716257143,3497.91729516813,3468.56842089047,..
Moldova,MDA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10360.8295853922,10942.5508699648,11651.3174546862,12373.0381119958,13033.8643273329
Monaco,MCO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Mongolia,MNG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11022.9564768161,10940.4150684879,11311.7938211869,11915.5792987983,12309.7714311213
Montenegro,MNE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,18212.3830711681,18745.1796706222,19627.0816303639,20628.5619066,21378.5748311807
Morocco,MAR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,7129.68626960028,7109.24290612405,7314.15448711835,7437.63753502891,7514.72088116626
Mozambique,MOZ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1262.6130810912,1273.78308400731,1283.65986980986,1289.54300128945,1280.45005257737
