Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Myanmar,MMR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4268.50051474339,4482.92451777193,4739.91011751543,5029.18087568836,5142.15416557764
Namibia,NAM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10487.5002460914,10266.7456714646,10050.5012073122,9931.97330026796,9637.18054981639
Nauru,NRU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11294.5247985724,11183.3329018193,10682.2347064117,11487.0364480353,11599.3411522009
Nepal,NPL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2911.54830373311,2902.24921696851,3099.30608193814,3252.74332829979,3416.79128149755
Netherlands,NLD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,53223.4426476495,54101.2651616307,55347.9123930263,56454.9252056674,57141.3702839618
New Caledonia,NCL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
New Zealand,NZL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,40467.2045318007,41083.8115286348,41493.0341264557,42635.218052447,42887.5181664188
Nicaragua,NIC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5630.34771163342,5811.89339944665,6004.03178872477,5694.87577632457,5407.10470207971
Niger,NER,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1130.59380283733,1149.662701395,1161.65706546159,1196.47541546371,1219.07688920191
Nigeria,NGA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5514.77045532312,5284.8919491207,5190.35438635709,5155.07454617157,5135.49957097093
North Macedonia,MKD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,14956.4421592004,15371.9567915953,15528.9100300467,15943.9521871786,16506.0854835349
Northern Mariana Islands,MNP,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Norway,NOR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,61895.7956099624,62010.3397711283,62940.5874986548,63332.7998900687,63633.1019598322
Oman,OMN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,30192.5942833549,30190.9943397403,29083.2366853532,28593.8303541484,27896.3367310471
Pakistan,PAK,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4278.34642685528,4421.67034908687,4571.41449087153,4739.76880822783,4690.48475495074
Palau,PLW,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,18519.5694686738,18603.9220612467,17865.7908148371,18070.0384471317,..
Panama,PAN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,28436.3598291199,29337.8813897684,30454.7638063039,31049.1793054985,31458.6926255213
Papua New Guinea,PNG,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4204.35299613729,4289.04821705338,4353.27026832273,4235.94402905313,4387.60246863179
Paraguay,PRY,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11809.9464262524,12157.3049046579,12594.3414272628,12849.9410060756,12684.5961910764
Peru,PER,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12110.2688843386,12403.6887459899,12506.5301705306,12782.3763299978,12847.8852078957
Philippines,PHL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,7300.13578149923,7705.04522209066,8120.84230884125,8516.0943882963,8908.1759770231
Poland,POL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,27871.2423818539,28737.541854668,30152.741569648,31765.6828625755,33086.3903328095
Portugal,PRT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,31157.7593380913,31887.4192407208,33086.0967739013,34013.0711043603,34797.9943125939
Puerto Rico,PRI,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,34311.0296279548,34539.5868383201,34363.7459921451,34116.1038019264,34517.6132041046
Qatar,QAT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,97305.9255527749,96060.2353752166,95058.4683407273,94502.6908176154,92651.070263189
Romania,ROU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,23944.301773163,25238.1869018977,27191.6686640869,28565.4642103002,29908.9785921079
Russian Federation,RUS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,25566.2876349341,25568.907786198,26005.979940469,26667.7254437796,27043.9353888318
Rwanda,RWA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1888.77013973419,1950.33120596208,1975.2524530498,2088.56630313703,2226.22075147786
Samoa,WSM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6007.35129593462,6457.09117865169,6495.38772370331,6329.35450350319,6517.0336685864
San Marino,SMR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,57820.5249995657,58807.3434354702,58860.7530554811,59349.9712733261,..
Sao Tome and Principe,STP,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3757.74691791832,3841.43541907469,3915.73237469756,3944.76794346347,3963.78357594781
Saudi Arabia,SAU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,48921.2212500392,48627.1414603436,47309.1246039041,47596.7279014246,46962.141490302
Senegal,SEN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2966.45351602599,3067.66271245302,3203.9007579397,3314.78568901839,3394.86880772168
Serbia,SRB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15513.9105539582,16116.3058047101,16534.3390831059,17355.1284748374,18179.7749824078
Seychelles,SYC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,25609.2897355963,26421.9414858072,27242.656049582,27996.7707887214,29055.7486612807
Sierra Leone,SLE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1551.82200863819,1610.55272739054,1642.60659308554,1663.29239326573,1718.37074104107
Singapore,SGP,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,89366.3078891257,91075.5353114299,94940.970785297,97744.9546061693,97341.4686453731
Sint Maarten (Dutch part),SXM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,36652.5608031838,35757.4718294574,32256.3333093626,..,..
Slovak Republic,SVK,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,29453.6522065811,30040.2935882581,30907.4227912592,32067.3593949964,32792.555037863
Slovenia,SVN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,33949.6025823699,34983.790720201,36650.8021903461,38022.049816862,38688.7833893018
Solomon Islands,SLB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2303.23912466426,2314.79223293821,2337.64268403264,2365.20434151308,2367.40384577606
Somalia,SOM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
South Africa,ZAF,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12840.0358670301,12703.8200091549,12703.4212420788,12630.7474848479,12481.8128680216
South Sudan,SSD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Spain,ESP,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,37450.9172237396,38553.6027656606,39575.5351485129,40328.9379296749,40883.3253649157
Sri Lanka,LKA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11890.5161786165,12287.4727088539,12584.1044231151,12864.6063465079,13078.0981150723
St. Kitts and Nevis,KNA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,25569.4111843291,26077.56400336,25355.5171774516,25899.8266977103,26356.5509436038
St. Lucia,LCA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,14030.0066791122,14516.5896429615,14945.7590049427,15261.4745219476,15448.7940668927
St. Martin (French part),MAF,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11971.9932829377,12164.4939795054,12245.0148431486,12466.4161360546,12466.234639173
Sudan,SDN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4191.82346055407,4284.81105560184,4362.57840927293,4160.59786821199,3958.46838961531
Suriname,SUR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,17349.3357260718,16217.8726039343,16341.4489178575,16609.416767279,16328.6861156777
Sweden,SWE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,51704.5030400297,52116.146528174,52739.0113876719,53146.4610964786,53205.0560060048
Switzerland,CHE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,66161.7764760045,66570.6165442756,67139.0499217186,68479.4402109781,68627.8286802194
Syrian Arab Republic,SYR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Tajikistan,TJK,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2821.65631103865,2942.64796188919,3089.53020835658,3234.72157879638,3379.74869663112
Tanzania,TZA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2354.13922093999,2441.56521400623,2530.43845346455,2589.97560186412,2660.42033801671
Thailand,THA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,16301.5380925689,16797.7720955266,17420.5651510671,18086.5077091758,18463.093753334
Timor-Leste,TLS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3302.71750898721,3355.50765346371,3165.79942372693,3079.89483690751,3123.10943747915
Togo,TGO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1447.229049177,1489.6838446061,1516.5260461051,1552.5476723323,1595.92923015438
Tonga,TON,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6026.09148660098,6208.05864450562,6321.60693304717,6266.90311383932,..
Trinidad and Tobago,TTO,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,29182.5706473372,27201.4685489873,26447.59327228,26272.9084023521,26175.951728288
Tunisia,TUN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10519.7393859661,10524.9935086555,10605.2572072707,10763.7855846866,10755.5799095159
Turkey,TUR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,26015.4884594854,26409.1765914694,27934.1673292162,28298.8658406785,28167.397380045
Turkmenistan,TKM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12993.522470645,13562.5260810484,14205.0215776646,14845.3294260971,..
Turks and Caicos Islands,TCA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,24140.7200726982,24804.3813278534,25477.4161568839,26431.4721903184,..
Tuvalu,TUV,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3728.53876101543,3798.56683832737,3903.65500465083,3953.26480169899,4287.53452500773
Uganda,UGA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2052.33810905658,2073.32897433022,2074.86024139593,2122.10979994055,2181.24784253599
Ukraine,UKR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11237.0744571217,11534.6380017777,11871.1236240918,12338.0028039485,12810.2894546923
United Arab Emirates,ARE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,65218.7922731195,66510.8674624507,67183.6265568253,66968.2698548892,67119.1326374303
United Kingdom,GBR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,44912.8257998092,45428.7228031662,45974.8643523571,46309.8023832552,46699.3024940754
United States,USA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,58535.7680204966,59028.590080063,59957.7258513035,61391.3729620784,62526.9362080871
Uruguay,URY,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,20588.3931218595,20862.1713086035,21324.8460027319,21590.833479898,21561.0620529177
Uzbekistan,UZB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6086.71574219474,6346.33477752676,6518.8046866066,6755.4809736679,6998.70505055973
Vanuatu,VUT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3042.14084053288,3066.322315481,3121.11437575278,3129.88591414451,3143.62763606102
"Venezuela, RB",VEN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Vietnam,VNM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6438.26027051251,6767.90249535442,7155.74582921877,7586.38493872479,8041.17855081878
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
West Bank and Gaza,PSE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5559.17494138251,5691.63838183128,5754.77924211873,5661.6344284001,..
"Yemen, Rep.",YEM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Zambia,ZMB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3443.54924897561,3467.87237669713,3485.00210305873,3521.53164508047,3479.49221534276
Zimbabwe,ZWE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2958.20900407292,2934.73365001912,3028.24597590564,3130.02950059825,2835.94853189544
Arab World,ARB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,14411.1277296629,14623.3057738365,14550.7906870379,14620.2610718972,14603.9891638814
Caribbean small states,CSS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15710.8768972796,15341.1502478148,15238.5841786573,15364.4814817496,15411.7936979041
Central Europe and the Baltics,CEB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,27522.2125613312,28460.1356392517,29927.551861741,31317.38838941,32541.0257818367
Early-demographic dividend,EAR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8502.88765539035,8829.97193667253,9150.02297649465,9430.30472168214,9613.65694979331
East Asia & Pacific,EAS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,14969.69790399,15599.9680581174,16334.3746871857,17051.0579643133,17720.4265783301
East Asia & Pacific (excluding high income),EAP,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11625.5012272103,12277.1386252746,12986.2965108486,13725.8127961277,14432.8595811998
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11748.7449335826,12406.9046779124,13123.1261161496,13870.1140905829,14584.3667997042
Euro area,EMU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,43983.8633536645,44700.7831080427,45748.6108511596,46539.7055517178,47037.1172136786
Europe & Central Asia,ECS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,32749.2429796944,33220.087415851,34069.8748654033,34751.4970945845,35205.0046059448
Europe & Central Asia (excluding high income),ECA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,20048.389716774,20207.5937870373,20831.07306697,21334.2983450631,21617.9543922241
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,20916.9752860325,21186.2233730029,21930.3687001978,22559.6022836784,22972.8431030838
European Union,EUU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,40871.5021511065,41654.8038341675,42792.2547038377,43711.3246092123,44369.6034785744
Fragile and conflict affected situations,FCS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2354.23522500381,2400.87754723081,2461.25386108821,2498.03560621189,2536.56192439754
High income,HIC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,46858.5360902583,47437.5304329503,48345.6704188136,49245.6358285704,49882.8769342074
IBRD only,IBD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11692.3377429726,12126.5362446364,12629.7724711307,13121.6426344802,13544.3713544822
IDA & IBRD total,IBT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,9663.42479068532,9984.41998821666,10361.8957205784,10728.5151090823,11031.8367391224
IDA blend,IDB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4726.76174957021,4732.04409273351,4779.91574320078,4864.89816660912,4861.5758242806
IDA only,IDX,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2952.33100193937,3046.63289398952,3163.85335584127,3265.95158333276,3365.20103099016
IDA total,IDA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3553.79577801394,3614.62246014574,3704.97944182975,3799.34666960341,3859.46701729564
Late-demographic dividend,LTE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,14836.7113119584,15352.9154616013,16027.5234168251,16753.9682760625,17419.8724088986
Latin America & Caribbean,LCN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,16217.7107825245,16080.6715176888,16236.8838995916,16342.8019245761,16315.6645723493
Latin America & Caribbean (excluding high income),LAC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15695.1533201716,15544.1171557858,15705.9084068075,15797.1138925248,15763.7350374938
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,16160.820315309,16021.213995746,16181.8586569671,16292.8192667378,16261.0074603886
Least developed countries: UN classification,LDC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2733.8510317589,2799.66370878356,2886.36728315855,2961.78146249017,3037.38820546676
Low & middle income,LMY,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,9408.42029329904,9725.79194819452,10094.8272740959,10452.0374416153,10749.6247557298
Low income,LIC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2274.83730073346,2329.11300531662,2388.42984716978,2420.87856633211,2459.76280356949
Lower middle income,LMC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5637.78274170224,5884.25805817622,6129.09800713674,6368.03361240787,6561.83041984014
Middle East & North Africa,MEA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,16034.4453673209,16536.8943557092,16551.390075146,16695.7119356525,16743.9077831835
Middle East & North Africa (excluding high income),MNA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10185.8120931604,10744.7660035638,10895.4619463842,11059.2036108873,11234.6259114291
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10240.9603970439,10805.4316885958,10957.3690739788,11125.6136093533,11303.2035790141
Middle income,MIC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,10204.8584017991,10563.3020114179,10979.7927313123,11387.1869840242,11729.9362506309
North America,NAC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,57471.4371597953,57904.426993117,58828.1127349775,60136.6548482127,61155.9737335396
Not classified,INX,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..
OECD members,OED,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,42066.2552654784,42555.4448514718,43398.107371208,44147.5528519979,44650.931373126
Other small states,OSS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,22832.6126482164,22888.2072410374,22947.0350604012,22979.8072903437,22874.9302019329
Pacific island small states,PSS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6886.5396440579,6997.00714218728,7200.62728847241,7301.45681696334,7305.69388825948
Post-demographic dividend,PST,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,45955.4124481236,46524.3318248738,47466.2062774721,48349.6516041439,49003.7580094934
Pre-demographic dividend,PRE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3560.84677005213,3570.60211433971,3541.3049800336,3525.54004493479,3537.069341883
Small states,SST,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,20521.9218223237,20520.0469093748,20576.7611942225,20648.8672607399,20594.3797015565
South Asia,SAS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5142.7195858604,5470.69101679868,5772.0751772011,6051.54432623697,6267.50065079519
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5142.7195858604,5470.69101679867,5772.0751772011,6051.54432623697,6267.50065079519
Sub-Saharan Africa,SSF,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3797.81023418361,3761.61459430649,3772.87063856865,3778.40355770479,3781.97720102345
Sub-Saharan Africa (excluding high income),SSA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3775.42529078103,3738.72638044944,3749.55528774019,3754.67346256837,3757.85253070829
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3797.81023418361,3761.61459430649,3772.87063856865,3778.40355770479,3781.97720102345
Upper middle income,UMC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,14689.751599089,15187.1561466926,15804.6899771984,16414.3744593131,16945.3606792211
World,WLD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15509.2750676577,15828.1744806543,16240.182215886,16638.0233651077,16944.0222428301
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 08/18/2020,,,,,,,,
