measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Cambodia,Both,All Ages,Depressive disorders,Rate,2017,426.415018756,582.6229875500001,300.30236484200003
YLDs (Years Lived with Disability),Cambodia,Both,All Ages,Anxiety disorders,Rate,2017,296.970855463,395.60514496199994,210.65700237899998
YLDs (Years Lived with Disability),Brunei,Both,All Ages,Depressive disorders,Rate,2017,395.235843169,541.1444282790001,280.439019904
YLDs (Years Lived with Disability),Brunei,Both,All Ages,Anxiety disorders,Rate,2017,339.01265464700003,454.580658654,240.291696257
YLDs (Years Lived with Disability),Indonesia,Both,All Ages,Anxiety disorders,Rate,2017,314.254734485,425.161372187,220.903336839
YLDs (Years Lived with Disability),Canada,Both,All Ages,Depressive disorders,Rate,2017,611.378667996,826.7528056020001,431.59736927600005
YLDs (Years Lived with Disability),Canada,Both,All Ages,Anxiety disorders,Rate,2017,478.09464932900005,632.206539476,344.97950534
YLDs (Years Lived with Disability),Indonesia,Both,All Ages,Depressive disorders,Rate,2017,368.375727881,508.784883623,260.541156508
YLDs (Years Lived with Disability),Laos,Both,All Ages,Depressive disorders,Rate,2017,379.516331725,523.994534392,267.846036044
YLDs (Years Lived with Disability),Laos,Both,All Ages,Anxiety disorders,Rate,2017,373.383750966,498.958203968,261.949150061
YLDs (Years Lived with Disability),United States,Both,All Ages,Anxiety disorders,Rate,2017,606.748524228,810.0865356589999,431.652775821
YLDs (Years Lived with Disability),Vanuatu,Both,All Ages,Depressive disorders,Rate,2017,392.99030438799997,537.6351885170001,277.12836433300004
YLDs (Years Lived with Disability),Solomon Islands,Both,All Ages,Depressive disorders,Rate,2017,389.411998578,536.452474909,275.986006936
YLDs (Years Lived with Disability),Solomon Islands,Both,All Ages,Anxiety disorders,Rate,2017,272.36669207700004,368.371209421,191.031357918
YLDs (Years Lived with Disability),Japan,Both,All Ages,Anxiety disorders,Rate,2017,317.207730642,421.51930419700005,223.790849308
YLDs (Years Lived with Disability),Malaysia,Both,All Ages,Depressive disorders,Rate,2017,527.334032544,720.973217521,369.151772571
YLDs (Years Lived with Disability),Malaysia,Both,All Ages,Anxiety disorders,Rate,2017,400.026295571,536.235555328,281.702706148
YLDs (Years Lived with Disability),Tonga,Both,All Ages,Depressive disorders,Rate,2017,379.015531511,515.690568688,270.418218714
YLDs (Years Lived with Disability),Tonga,Both,All Ages,Anxiety disorders,Rate,2017,293.596211311,393.12428518699994,206.689107952
YLDs (Years Lived with Disability),Czech Republic,Both,All Ages,Depressive disorders,Rate,2017,527.462021851,706.935825874,371.887611679
YLDs (Years Lived with Disability),Montenegro,Both,All Ages,Depressive disorders,Rate,2017,481.677433233,649.5287942179999,338.186523058
YLDs (Years Lived with Disability),Montenegro,Both,All Ages,Anxiety disorders,Rate,2017,335.170485444,444.86116247700005,236.97334953200001
YLDs (Years Lived with Disability),Vanuatu,Both,All Ages,Anxiety disorders,Rate,2017,274.985698237,368.69132101499997,194.013871666
YLDs (Years Lived with Disability),The Bahamas,Both,All Ages,Depressive disorders,Rate,2017,450.115302385,611.936509765,319.25403513000003
YLDs (Years Lived with Disability),The Bahamas,Both,All Ages,Anxiety disorders,Rate,2017,457.86363850400005,609.778852009,322.216478232
YLDs (Years Lived with Disability),Trinidad and Tobago,Both,All Ages,Depressive disorders,Rate,2017,614.457749563,830.0393346769999,429.00469223
YLDs (Years Lived with Disability),Japan,Both,All Ages,Depressive disorders,Rate,2017,590.610514681,791.053781003,417.20537559700006
YLDs (Years Lived with Disability),Barbados,Both,All Ages,Depressive disorders,Rate,2017,526.019055501,713.167941023,372.434579842
YLDs (Years Lived with Disability),Barbados,Both,All Ages,Anxiety disorders,Rate,2017,461.737705988,615.783308364,328.70756342199996
YLDs (Years Lived with Disability),Hungary,Both,All Ages,Depressive disorders,Rate,2017,580.073884198,774.314097171,408.80682302099996
YLDs (Years Lived with Disability),Hungary,Both,All Ages,Anxiety disorders,Rate,2017,343.469750604,453.125550919,243.75572379
YLDs (Years Lived with Disability),Poland,Both,All Ages,Depressive disorders,Rate,2017,417.56014258000005,559.0985208239999,297.075207235
YLDs (Years Lived with Disability),Poland,Both,All Ages,Anxiety disorders,Rate,2017,340.95071109500003,450.303509713,241.464826004
YLDs (Years Lived with Disability),Armenia,Both,All Ages,Anxiety disorders,Rate,2017,251.878874751,337.677441759,178.175930078
YLDs (Years Lived with Disability),South Korea,Both,All Ages,Depressive disorders,Rate,2017,591.199365013,796.7443964969999,419.663986203
YLDs (Years Lived with Disability),South Korea,Both,All Ages,Anxiety disorders,Rate,2017,362.749331619,481.72022073399995,257.723888331
YLDs (Years Lived with Disability),China,Both,All Ages,Depressive disorders,Rate,2017,607.347568107,820.175593639,427.71082275
YLDs (Years Lived with Disability),Kazakhstan,Both,All Ages,Depressive disorders,Rate,2017,570.070007667,771.047390106,397.41963413100007
YLDs (Years Lived with Disability),Kazakhstan,Both,All Ages,Anxiety disorders,Rate,2017,237.15887001200002,317.024946769,168.04277558200002
YLDs (Years Lived with Disability),North Korea,Both,All Ages,Depressive disorders,Rate,2017,520.023680449,703.2177215830001,362.83592131300003
YLDs (Years Lived with Disability),North Korea,Both,All Ages,Anxiety disorders,Rate,2017,325.218481427,432.435665236,229.62285311499997
YLDs (Years Lived with Disability),Maldives,Both,All Ages,Depressive disorders,Rate,2017,455.58377148200003,627.008362854,320.195630925
YLDs (Years Lived with Disability),Bolivia,Both,All Ages,Depressive disorders,Rate,2017,472.329284354,643.434194373,330.189816284
YLDs (Years Lived with Disability),Bolivia,Both,All Ages,Anxiety disorders,Rate,2017,381.612888344,511.69807200099996,270.068269939
YLDs (Years Lived with Disability),China,Both,All Ages,Anxiety disorders,Rate,2017,303.14965915100004,402.278400534,214.10987217
YLDs (Years Lived with Disability),Trinidad and Tobago,Both,All Ages,Anxiety disorders,Rate,2017,447.54493647,594.148166649,314.410892397
YLDs (Years Lived with Disability),Philippines,Both,All Ages,Anxiety disorders,Rate,2017,292.31861229099997,388.450804875,203.752285762
YLDs (Years Lived with Disability),Singapore,Both,All Ages,Depressive disorders,Rate,2017,587.3898936539999,799.996107799,416.90885731799995
YLDs (Years Lived with Disability),Singapore,Both,All Ages,Anxiety disorders,Rate,2017,349.663589409,466.339981185,247.838565451
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All Ages,Depressive disorders,Rate,2017,441.31396351,602.9008673310001,312.06507263500004
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All Ages,Anxiety disorders,Rate,2017,227.352353608,304.701260347,160.709583209
YLDs (Years Lived with Disability),Australia,Both,All Ages,Depressive disorders,Rate,2017,765.168303414,1043.3825541,537.157834402
YLDs (Years Lived with Disability),Australia,Both,All Ages,Anxiety disorders,Rate,2017,577.601653134,762.884258633,407.87435041
YLDs (Years Lived with Disability),Taiwan,Both,All Ages,Depressive disorders,Rate,2017,541.436328629,733.03123182,381.257812947
YLDs (Years Lived with Disability),Taiwan,Both,All Ages,Anxiety disorders,Rate,2017,347.80344333799997,462.413523091,246.667418917
YLDs (Years Lived with Disability),Austria,Both,All Ages,Depressive disorders,Rate,2017,555.715643816,752.916097015,396.680180731
YLDs (Years Lived with Disability),Macedonia,Both,All Ages,Depressive disorders,Rate,2017,438.353377932,592.851788871,312.717698027
YLDs (Years Lived with Disability),Macedonia,Both,All Ages,Anxiety disorders,Rate,2017,337.539679661,450.379920712,239.477453764
YLDs (Years Lived with Disability),Maldives,Both,All Ages,Anxiety disorders,Rate,2017,299.138955303,398.79035722800006,210.40530391
YLDs (Years Lived with Disability),Timor-Leste,Both,All Ages,Depressive disorders,Rate,2017,395.98985090199994,550.0201343269999,281.131708343
YLDs (Years Lived with Disability),Timor-Leste,Both,All Ages,Anxiety disorders,Rate,2017,274.12448844,368.57345116899995,193.725710016
YLDs (Years Lived with Disability),Luxembourg,Both,All Ages,Depressive disorders,Rate,2017,621.162423736,841.66792486,440.386438951
YLDs (Years Lived with Disability),Luxembourg,Both,All Ages,Anxiety disorders,Rate,2017,491.079648257,649.10496758,351.291383021
YLDs (Years Lived with Disability),Vietnam,Both,All Ages,Depressive disorders,Rate,2017,431.48544233,595.6629832360001,304.213367187
YLDs (Years Lived with Disability),Vietnam,Both,All Ages,Anxiety disorders,Rate,2017,201.21561903300002,268.803688035,142.87172516799998
YLDs (Years Lived with Disability),Czech Republic,Both,All Ages,Anxiety disorders,Rate,2017,335.953133439,446.242178217,238.479376776
YLDs (Years Lived with Disability),Iceland,Both,All Ages,Depressive disorders,Rate,2017,544.421763073,739.958777102,389.850963178
YLDs (Years Lived with Disability),Iceland,Both,All Ages,Anxiety disorders,Rate,2017,485.59873257,641.854397919,345.152899559
YLDs (Years Lived with Disability),Burundi,Both,All Ages,Depressive disorders,Rate,2017,450.46276905999997,622.943643911,315.902543041
YLDs (Years Lived with Disability),Burundi,Both,All Ages,Anxiety disorders,Rate,2017,300.05904910500004,402.842808797,212.27204815500002
YLDs (Years Lived with Disability),Belgium,Both,All Ages,Depressive disorders,Rate,2017,724.294804699,971.6154338130001,510.327905926
YLDs (Years Lived with Disability),Belgium,Both,All Ages,Anxiety disorders,Rate,2017,468.343000208,623.2408910720001,334.36458688100004
YLDs (Years Lived with Disability),Ireland,Both,All Ages,Depressive disorders,Rate,2017,695.60577384,932.328288204,486.046911933
YLDs (Years Lived with Disability),Ireland,Both,All Ages,Anxiety disorders,Rate,2017,525.9982084760001,699.439634366,372.631111484
YLDs (Years Lived with Disability),Comoros,Both,All Ages,Depressive disorders,Rate,2017,469.48037911,645.501111939,329.86829853899997
YLDs (Years Lived with Disability),Comoros,Both,All Ages,Anxiety disorders,Rate,2017,329.848549063,439.77992387200004,233.00075241000002
YLDs (Years Lived with Disability),Cyprus,Both,All Ages,Depressive disorders,Rate,2017,557.524556657,756.443092236,395.737969279
YLDs (Years Lived with Disability),Cyprus,Both,All Ages,Anxiety disorders,Rate,2017,499.6021743,662.400535053,355.70700765199996
YLDs (Years Lived with Disability),Netherlands,Both,All Ages,Depressive disorders,Rate,2017,678.054668041,918.189154949,483.03190537399996
YLDs (Years Lived with Disability),Netherlands,Both,All Ages,Anxiety disorders,Rate,2017,607.42611801,804.876875966,431.751737926
YLDs (Years Lived with Disability),Algeria,Both,All Ages,Depressive disorders,Rate,2017,605.286948337,823.1613567420001,429.539683432
YLDs (Years Lived with Disability),Algeria,Both,All Ages,Anxiety disorders,Rate,2017,465.278593009,623.996949461,331.571998323
YLDs (Years Lived with Disability),Malta,Both,All Ages,Depressive disorders,Rate,2017,566.474580658,766.474879337,405.50052372700003
YLDs (Years Lived with Disability),Niger,Both,All Ages,Depressive disorders,Rate,2017,365.82859602400003,503.636352077,257.764569881
YLDs (Years Lived with Disability),Jamaica,Both,All Ages,Depressive disorders,Rate,2017,442.129174722,604.34350151,314.872633602
YLDs (Years Lived with Disability),Jamaica,Both,All Ages,Anxiety disorders,Rate,2017,447.82353585000004,599.394228883,315.74594078
YLDs (Years Lived with Disability),Gabon,Both,All Ages,Depressive disorders,Rate,2017,627.4979671890001,851.351967909,440.687036111
YLDs (Years Lived with Disability),Gabon,Both,All Ages,Anxiety disorders,Rate,2017,302.91818250800003,407.3375328,212.90861131499997
YLDs (Years Lived with Disability),Norway,Both,All Ages,Depressive disorders,Rate,2017,638.838946408,869.1987910920001,453.82119101800004
YLDs (Years Lived with Disability),Norway,Both,All Ages,Anxiety disorders,Rate,2017,696.403659959,933.895427399,491.099585616
YLDs (Years Lived with Disability),Saint Lucia,Both,All Ages,Depressive disorders,Rate,2017,513.192260455,695.405141366,363.124557933
YLDs (Years Lived with Disability),Saint Lucia,Both,All Ages,Anxiety disorders,Rate,2017,454.87997041799997,609.308351774,321.786458525
YLDs (Years Lived with Disability),Myanmar,Both,All Ages,Depressive disorders,Rate,2017,291.651520652,402.40336905099997,205.952445617
YLDs (Years Lived with Disability),Myanmar,Both,All Ages,Anxiety disorders,Rate,2017,314.854033826,414.17591318099994,221.38919357999998
YLDs (Years Lived with Disability),Guam,Both,All Ages,Anxiety disorders,Rate,2017,307.968330525,411.58930803,218.156833051
YLDs (Years Lived with Disability),Kiribati,Both,All Ages,Depressive disorders,Rate,2017,406.788434979,557.875052197,287.436301204
YLDs (Years Lived with Disability),New Zealand,Both,All Ages,Depressive disorders,Rate,2017,591.767602677,808.93909948,418.749368103
YLDs (Years Lived with Disability),New Zealand,Both,All Ages,Anxiety disorders,Rate,2017,732.76054864,970.268811023,518.131194768
YLDs (Years Lived with Disability),Malta,Both,All Ages,Anxiety disorders,Rate,2017,488.592554532,641.710397962,347.467964587
YLDs (Years Lived with Disability),Dominica,Both,All Ages,Depressive disorders,Rate,2017,467.068636974,634.323201925,331.479829066
YLDs (Years Lived with Disability),Bahrain,Both,All Ages,Depressive disorders,Rate,2017,760.208262932,1040.66208328,535.199302748
YLDs (Years Lived with Disability),Bahrain,Both,All Ages,Anxiety disorders,Rate,2017,467.69196200199997,628.0574649819999,332.732065987
YLDs (Years Lived with Disability),Turkey,Both,All Ages,Depressive disorders,Rate,2017,643.2547533779999,871.81434493,458.98101546699996
YLDs (Years Lived with Disability),Turkey,Both,All Ages,Anxiety disorders,Rate,2017,371.284539807,495.612455063,265.443568151
YLDs (Years Lived with Disability),Romania,Both,All Ages,Depressive disorders,Rate,2017,469.833101487,630.981560757,335.058307969
YLDs (Years Lived with Disability),Romania,Both,All Ages,Anxiety disorders,Rate,2017,321.96455797100003,426.161291865,229.054108254
YLDs (Years Lived with Disability),Dominica,Both,All Ages,Anxiety disorders,Rate,2017,443.76945513799996,590.861390685,313.68809874000004
YLDs (Years Lived with Disability),United Arab Emirates,Both,All Ages,Depressive disorders,Rate,2017,579.913033047,801.146676512,402.61448722399996
YLDs (Years Lived with Disability),Nigeria,Both,All Ages,Depressive disorders,Rate,2017,478.07051584100003,654.324097217,335.237933204
YLDs (Years Lived with Disability),Nigeria,Both,All Ages,Anxiety disorders,Rate,2017,249.364849708,333.78125693100003,176.915103129
YLDs (Years Lived with Disability),Dominican Republic,Both,All Ages,Depressive disorders,Rate,2017,493.147992239,671.767214576,348.816318767
YLDs (Years Lived with Disability),Dominican Republic,Both,All Ages,Anxiety disorders,Rate,2017,431.335426343,577.075912753,305.075436869
YLDs (Years Lived with Disability),Botswana,Both,All Ages,Depressive disorders,Rate,2017,609.700036633,832.218364694,425.22145689200005
YLDs (Years Lived with Disability),Botswana,Both,All Ages,Anxiety disorders,Rate,2017,323.873693266,433.59552420100005,229.26226416800003
YLDs (Years Lived with Disability),Portugal,Both,All Ages,Depressive disorders,Rate,2017,810.8381390920001,1093.07089773,575.454039535
YLDs (Years Lived with Disability),United Arab Emirates,Both,All Ages,Anxiety disorders,Rate,2017,449.18187985500003,608.8399999119999,316.946227659
YLDs (Years Lived with Disability),Portugal,Both,All Ages,Anxiety disorders,Rate,2017,500.252167017,660.982137401,357.552668952
YLDs (Years Lived with Disability),Grenada,Both,All Ages,Anxiety disorders,Rate,2017,435.386378977,580.696774789,307.572239653
YLDs (Years Lived with Disability),Marshall Islands,Both,All Ages,Depressive disorders,Rate,2017,412.404050811,564.597756158,291.412681038
YLDs (Years Lived with Disability),Marshall Islands,Both,All Ages,Anxiety disorders,Rate,2017,288.675419867,387.220963347,203.33297560100002
YLDs (Years Lived with Disability),Belize,Both,All Ages,Depressive disorders,Rate,2017,440.727264985,598.8257716349999,310.640239391
YLDs (Years Lived with Disability),Belize,Both,All Ages,Anxiety disorders,Rate,2017,425.03702049500004,568.065293265,299.331574585
YLDs (Years Lived with Disability),Egypt,Both,All Ages,Depressive disorders,Rate,2017,497.68021003999996,675.695258499,350.54038528399997
YLDs (Years Lived with Disability),Egypt,Both,All Ages,Anxiety disorders,Rate,2017,392.58654055600005,521.954207295,277.927482112
YLDs (Years Lived with Disability),Djibouti,Both,All Ages,Depressive disorders,Rate,2017,510.920383646,693.8353269659999,359.27238911
YLDs (Years Lived with Disability),Djibouti,Both,All Ages,Anxiety disorders,Rate,2017,323.369705065,432.27813606700005,226.00282237300001
YLDs (Years Lived with Disability),Northern Mariana Islands,Both,All Ages,Depressive disorders,Rate,2017,517.324874105,703.3350233470001,367.12913183899997
YLDs (Years Lived with Disability),Northern Mariana Islands,Both,All Ages,Anxiety disorders,Rate,2017,333.937504365,448.266963437,235.15124873800002
YLDs (Years Lived with Disability),Fiji,Both,All Ages,Depressive disorders,Rate,2017,454.61999439600004,619.133760391,321.976548504
YLDs (Years Lived with Disability),Fiji,Both,All Ages,Anxiety disorders,Rate,2017,299.050762259,401.340531041,211.785557926
YLDs (Years Lived with Disability),Israel,Both,All Ages,Depressive disorders,Rate,2017,591.180148172,803.1202496259999,421.43993174900004
YLDs (Years Lived with Disability),Israel,Both,All Ages,Anxiety disorders,Rate,2017,271.60050392200003,360.93839221999997,192.414365755
YLDs (Years Lived with Disability),Kuwait,Both,All Ages,Depressive disorders,Rate,2017,674.5010116,922.8794078610001,476.42218018200003
YLDs (Years Lived with Disability),Kuwait,Both,All Ages,Anxiety disorders,Rate,2017,500.19720837399996,673.785438807,351.648516568
YLDs (Years Lived with Disability),Sao Tome and Principe,Both,All Ages,Depressive disorders,Rate,2017,420.181962064,578.69099179,297.378965447
YLDs (Years Lived with Disability),Sao Tome and Principe,Both,All Ages,Anxiety disorders,Rate,2017,266.91617929,355.079303461,186.444437813
YLDs (Years Lived with Disability),Federated States of Micronesia,Both,All Ages,Depressive disorders,Rate,2017,431.69074822100004,585.991669321,305.483226951
YLDs (Years Lived with Disability),Federated States of Micronesia,Both,All Ages,Anxiety disorders,Rate,2017,295.82114672200004,393.764855331,208.88632820200002
YLDs (Years Lived with Disability),Serbia,Both,All Ages,Depressive disorders,Rate,2017,508.491752578,678.432918613,357.17651903899997
YLDs (Years Lived with Disability),Serbia,Both,All Ages,Anxiety disorders,Rate,2017,335.873277372,443.19434145199995,240.23732773400002
YLDs (Years Lived with Disability),Lesotho,Both,All Ages,Depressive disorders,Rate,2017,886.79301889,1203.25183608,627.732391996
YLDs (Years Lived with Disability),Lesotho,Both,All Ages,Anxiety disorders,Rate,2017,315.054091684,421.162447411,223.089712522
YLDs (Years Lived with Disability),Ecuador,Both,All Ages,Depressive disorders,Rate,2017,485.38018115200003,666.100464264,341.48291444
YLDs (Years Lived with Disability),Ecuador,Both,All Ages,Anxiety disorders,Rate,2017,401.593085857,534.134444626,284.164381555
YLDs (Years Lived with Disability),Yemen,Both,All Ages,Depressive disorders,Rate,2017,560.6952278580001,762.300337064,395.703957493
YLDs (Years Lived with Disability),Yemen,Both,All Ages,Anxiety disorders,Rate,2017,407.624297996,543.053016244,289.488737822
YLDs (Years Lived with Disability),United States,Both,All Ages,Depressive disorders,Rate,2017,779.2408272060001,1047.66499237,552.550874614
YLDs (Years Lived with Disability),Colombia,Both,All Ages,Depressive disorders,Rate,2017,371.343009343,506.81174610700003,259.943003649
YLDs (Years Lived with Disability),Colombia,Both,All Ages,Anxiety disorders,Rate,2017,236.907559966,315.69199461,168.014985472
YLDs (Years Lived with Disability),Kiribati,Both,All Ages,Anxiety disorders,Rate,2017,280.673064576,376.93402556,199.100593631
YLDs (Years Lived with Disability),Lebanon,Both,All Ages,Depressive disorders,Rate,2017,596.673647406,816.069408745,417.91962179100005
YLDs (Years Lived with Disability),Armenia,Both,All Ages,Depressive disorders,Rate,2017,481.790441407,655.004399803,342.576456829
YLDs (Years Lived with Disability),Iran,Both,All Ages,Anxiety disorders,Rate,2017,664.972473607,888.0350018500001,467.115891661
YLDs (Years Lived with Disability),Bulgaria,Both,All Ages,Depressive disorders,Rate,2017,524.433873004,703.683281735,368.748881569
YLDs (Years Lived with Disability),Bulgaria,Both,All Ages,Anxiety disorders,Rate,2017,361.153231354,477.191784615,253.05825093599998
YLDs (Years Lived with Disability),Lebanon,Both,All Ages,Anxiety disorders,Rate,2017,554.314692144,741.1420272199999,392.445284833
YLDs (Years Lived with Disability),Italy,Both,All Ages,Depressive disorders,Rate,2017,632.5499613239999,855.8928933469999,446.178537854
YLDs (Years Lived with Disability),Italy,Both,All Ages,Anxiety disorders,Rate,2017,525.8423160880001,698.797291183,370.360799186
YLDs (Years Lived with Disability),Mali,Both,All Ages,Depressive disorders,Rate,2017,331.61336763500003,450.517103317,233.065483755
YLDs (Years Lived with Disability),Croatia,Both,All Ages,Depressive disorders,Rate,2017,578.13516664,767.959266892,408.496679709
YLDs (Years Lived with Disability),Swaziland,Both,All Ages,Depressive disorders,Rate,2017,571.739812768,778.02275417,400.442502103
YLDs (Years Lived with Disability),Swaziland,Both,All Ages,Anxiety disorders,Rate,2017,309.39931639900004,416.002135448,220.31628357
YLDs (Years Lived with Disability),Eritrea,Both,All Ages,Depressive disorders,Rate,2017,493.57829139500006,672.404144101,345.48944886699996
YLDs (Years Lived with Disability),Eritrea,Both,All Ages,Anxiety disorders,Rate,2017,317.48488844499997,422.438955896,224.37078618099997
YLDs (Years Lived with Disability),Croatia,Both,All Ages,Anxiety disorders,Rate,2017,341.682821749,450.194436149,243.83536471500003
YLDs (Years Lived with Disability),Afghanistan,Both,All Ages,Depressive disorders,Rate,2017,528.298584719,723.7109341180001,371.179755012
YLDs (Years Lived with Disability),Afghanistan,Both,All Ages,Anxiety disorders,Rate,2017,390.901830606,520.116929316,273.426744815
YLDs (Years Lived with Disability),Azerbaijan,Both,All Ages,Depressive disorders,Rate,2017,399.264076186,549.349443907,282.74438627300003
YLDs (Years Lived with Disability),Azerbaijan,Both,All Ages,Anxiety disorders,Rate,2017,244.86757607299998,329.591148721,172.723207433
YLDs (Years Lived with Disability),Mozambique,Both,All Ages,Depressive disorders,Rate,2017,467.47432193799995,641.968419164,327.367140807
YLDs (Years Lived with Disability),Mongolia,Both,All Ages,Depressive disorders,Rate,2017,553.0890109019999,751.94692639,387.04098815500004
YLDs (Years Lived with Disability),Mongolia,Both,All Ages,Anxiety disorders,Rate,2017,231.916473809,312.630363632,163.475466815
YLDs (Years Lived with Disability),Zimbabwe,Both,All Ages,Depressive disorders,Rate,2017,382.477039037,523.55797774,271.018481151
YLDs (Years Lived with Disability),Zimbabwe,Both,All Ages,Anxiety disorders,Rate,2017,269.230798789,362.03903872,187.890150117
YLDs (Years Lived with Disability),Mozambique,Both,All Ages,Anxiety disorders,Rate,2017,306.508494225,411.61004225000005,217.795197135
YLDs (Years Lived with Disability),Belarus,Both,All Ages,Depressive disorders,Rate,2017,782.023236496,1048.8050187400002,548.7521586009999
YLDs (Years Lived with Disability),Belarus,Both,All Ages,Anxiety disorders,Rate,2017,283.209092035,376.003587281,202.016672933
