measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Namibia,Both,All Ages,Depressive disorders,Rate,2017,487.072770507,665.6612553260001,346.121626441
YLDs (Years Lived with Disability),Rwanda,Both,All Ages,Depressive disorders,Rate,2017,504.17458004400004,685.469470593,354.370737232
YLDs (Years Lived with Disability),Rwanda,Both,All Ages,Anxiety disorders,Rate,2017,315.23826095100003,423.821456066,220.190920179
YLDs (Years Lived with Disability),Mali,Both,All Ages,Anxiety disorders,Rate,2017,241.398554091,321.440577339,170.49001739
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Depressive disorders,Rate,2017,333.793225129,455.836088815,236.88498237800002
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Anxiety disorders,Rate,2017,220.423968877,294.019404586,155.17163185700002
YLDs (Years Lived with Disability),Philippines,Both,All Ages,Depressive disorders,Rate,2017,357.188901692,488.65237476000004,251.64939409200002
YLDs (Years Lived with Disability),Costa Rica,Both,All Ages,Depressive disorders,Rate,2017,515.231139528,704.258743006,364.95480048900004
YLDs (Years Lived with Disability),Mauritania,Both,All Ages,Depressive disorders,Rate,2017,379.278326338,520.823464395,269.887388103
YLDs (Years Lived with Disability),Mauritania,Both,All Ages,Anxiety disorders,Rate,2017,257.72023401999996,345.671060787,181.165336217
YLDs (Years Lived with Disability),Georgia,Both,All Ages,Depressive disorders,Rate,2017,507.12911017299996,679.449522801,359.42751960000004
YLDs (Years Lived with Disability),Georgia,Both,All Ages,Anxiety disorders,Rate,2017,251.692223975,333.866908175,177.758965669
YLDs (Years Lived with Disability),Estonia,Both,All Ages,Depressive disorders,Rate,2017,769.641708668,1032.35436805,540.875587674
YLDs (Years Lived with Disability),Estonia,Both,All Ages,Anxiety disorders,Rate,2017,282.222718886,371.740154092,202.263104043
YLDs (Years Lived with Disability),Cuba,Both,All Ages,Depressive disorders,Rate,2017,688.6757417279999,932.409091562,481.58405777499996
YLDs (Years Lived with Disability),Cuba,Both,All Ages,Anxiety disorders,Rate,2017,460.97371322300006,617.969441671,326.577539651
YLDs (Years Lived with Disability),Costa Rica,Both,All Ages,Anxiety disorders,Rate,2017,281.775965707,374.417793093,200.59983417799998
YLDs (Years Lived with Disability),Bangladesh,Both,All Ages,Anxiety disorders,Rate,2017,400.78258646899997,530.9654747010001,281.823953254
YLDs (Years Lived with Disability),Sri Lanka,Both,All Ages,Depressive disorders,Rate,2017,553.636971142,753.7952267300001,387.777923379
YLDs (Years Lived with Disability),Sri Lanka,Both,All Ages,Anxiety disorders,Rate,2017,326.11403592700003,431.56240671100005,231.654761069
YLDs (Years Lived with Disability),Antigua and Barbuda,Both,All Ages,Depressive disorders,Rate,2017,451.441490346,610.6888030050001,316.175414435
YLDs (Years Lived with Disability),Antigua and Barbuda,Both,All Ages,Anxiety disorders,Rate,2017,458.591356502,611.228642803,325.822899027
YLDs (Years Lived with Disability),Andorra,Both,All Ages,Depressive disorders,Rate,2017,663.68054679,902.6815197950001,472.233031483
YLDs (Years Lived with Disability),Seychelles,Both,All Ages,Anxiety disorders,Rate,2017,321.21490558200003,425.09256350499993,227.677716193
YLDs (Years Lived with Disability),Andorra,Both,All Ages,Anxiety disorders,Rate,2017,501.777501174,663.638833202,358.266837417
YLDs (Years Lived with Disability),El Salvador,Both,All Ages,Depressive disorders,Rate,2017,514.11798313,704.745767476,361.45265353499997
YLDs (Years Lived with Disability),El Salvador,Both,All Ages,Anxiety disorders,Rate,2017,276.111329535,370.09233371100004,196.136759563
YLDs (Years Lived with Disability),Thailand,Both,All Ages,Depressive disorders,Rate,2017,548.084110826,742.561074321,382.707253321
YLDs (Years Lived with Disability),Thailand,Both,All Ages,Anxiety disorders,Rate,2017,348.72244925399997,463.35751267,249.364817518
YLDs (Years Lived with Disability),South Sudan,Both,All Ages,Depressive disorders,Rate,2017,436.94173605099996,595.4978445,309.77961548999997
YLDs (Years Lived with Disability),South Sudan,Both,All Ages,Anxiety disorders,Rate,2017,289.636664528,389.197915712,203.668135782
YLDs (Years Lived with Disability),Niger,Both,All Ages,Anxiety disorders,Rate,2017,233.176287771,311.82267730800004,162.907042298
YLDs (Years Lived with Disability),Turkmenistan,Both,All Ages,Depressive disorders,Rate,2017,411.75698767899996,565.3013420899999,289.957810531
YLDs (Years Lived with Disability),Turkmenistan,Both,All Ages,Anxiety disorders,Rate,2017,231.12529191,307.63389022399997,162.68766894
YLDs (Years Lived with Disability),Iran,Both,All Ages,Depressive disorders,Rate,2017,965.7359991930001,1328.73468658,670.152182079
YLDs (Years Lived with Disability),Benin,Both,All Ages,Depressive disorders,Rate,2017,433.628078581,592.546423433,305.01353816700004
YLDs (Years Lived with Disability),Benin,Both,All Ages,Anxiety disorders,Rate,2017,250.159149083,333.982802736,174.549202173
YLDs (Years Lived with Disability),Peru,Both,All Ages,Depressive disorders,Rate,2017,346.09312164,473.26956733799994,245.27026034300002
YLDs (Years Lived with Disability),Peru,Both,All Ages,Anxiety disorders,Rate,2017,393.49459054299996,524.9569603929999,277.392725945
YLDs (Years Lived with Disability),Austria,Both,All Ages,Anxiety disorders,Rate,2017,494.14386301799993,658.298230589,353.052687888
YLDs (Years Lived with Disability),Namibia,Both,All Ages,Anxiety disorders,Rate,2017,314.090255947,419.091001739,222.38451629300002
YLDs (Years Lived with Disability),South Africa,Both,All Ages,Depressive disorders,Rate,2017,612.083783752,834.856496479,426.94422176600006
YLDs (Years Lived with Disability),South Africa,Both,All Ages,Anxiety disorders,Rate,2017,371.90993963,499.545374949,262.662485891
YLDs (Years Lived with Disability),Honduras,Both,All Ages,Depressive disorders,Rate,2017,395.437873453,539.1810194750001,278.274315022
YLDs (Years Lived with Disability),Honduras,Both,All Ages,Anxiety disorders,Rate,2017,257.049518711,342.50861791100004,181.425543892
YLDs (Years Lived with Disability),Slovakia,Both,All Ages,Depressive disorders,Rate,2017,457.21734002600004,617.679620569,322.815931837
YLDs (Years Lived with Disability),Slovakia,Both,All Ages,Anxiety disorders,Rate,2017,340.878633758,453.295825181,242.090630465
YLDs (Years Lived with Disability),Spain,Both,All Ages,Depressive disorders,Rate,2017,641.292468398,859.349847273,456.056466248
YLDs (Years Lived with Disability),Spain,Both,All Ages,Anxiety disorders,Rate,2017,489.903103506,644.824322413,348.987198083
YLDs (Years Lived with Disability),Guatemala,Both,All Ages,Depressive disorders,Rate,2017,488.157966433,664.338587176,339.907761918
YLDs (Years Lived with Disability),Guatemala,Both,All Ages,Anxiety disorders,Rate,2017,261.935508384,349.946890536,185.147043911
YLDs (Years Lived with Disability),Slovenia,Both,All Ages,Depressive disorders,Rate,2017,591.150149887,798.810036024,414.42801002000004
YLDs (Years Lived with Disability),Slovenia,Both,All Ages,Anxiety disorders,Rate,2017,336.022927895,446.239225279,238.314071616
YLDs (Years Lived with Disability),Tunisia,Both,All Ages,Depressive disorders,Rate,2017,703.1833544440001,958.881603603,494.723061868
YLDs (Years Lived with Disability),Tunisia,Both,All Ages,Anxiety disorders,Rate,2017,482.13417538499993,642.2151128520001,342.74388634
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Depressive disorders,Rate,2017,691.504536539,924.3403758640001,489.362965233
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Anxiety disorders,Rate,2017,283.678809876,375.83031643,201.34313697500002
YLDs (Years Lived with Disability),Ethiopia,Both,All Ages,Depressive disorders,Rate,2017,466.28011153999995,637.430039083,326.667154733
YLDs (Years Lived with Disability),Bangladesh,Both,All Ages,Depressive disorders,Rate,2017,665.955955462,909.631530843,472.55864640000004
YLDs (Years Lived with Disability),Uzbekistan,Both,All Ages,Depressive disorders,Rate,2017,424.606772133,585.506095557,298.53004719399996
YLDs (Years Lived with Disability),Uzbekistan,Both,All Ages,Anxiety disorders,Rate,2017,233.53889864,313.219330726,164.28623578399998
YLDs (Years Lived with Disability),Ethiopia,Both,All Ages,Anxiety disorders,Rate,2017,315.248108301,426.227031235,223.52247871699998
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Depressive disorders,Rate,2017,445.17459477,609.391982953,315.145181958
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Anxiety disorders,Rate,2017,295.222818931,395.335605451,207.82435200999998
YLDs (Years Lived with Disability),Burkina Faso,Both,All Ages,Depressive disorders,Rate,2017,440.902721099,600.494569426,310.137372948
YLDs (Years Lived with Disability),Burkina Faso,Both,All Ages,Anxiety disorders,Rate,2017,246.117575235,329.79562382,170.942203268
YLDs (Years Lived with Disability),Bhutan,Both,All Ages,Depressive disorders,Rate,2017,508.95153263699996,695.402115965,358.238375782
YLDs (Years Lived with Disability),Bhutan,Both,All Ages,Anxiety disorders,Rate,2017,352.74086318,472.964082974,250.23993349300002
YLDs (Years Lived with Disability),France,Both,All Ages,Depressive disorders,Rate,2017,761.570111418,1031.186566,537.500293168
YLDs (Years Lived with Disability),France,Both,All Ages,Anxiety disorders,Rate,2017,596.763587466,787.688239138,428.024904262
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Depressive disorders,Rate,2017,449.28079735800003,614.0219792910001,317.80215982799996
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Anxiety disorders,Rate,2017,320.719082473,431.54499474400006,223.874061635
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Depressive disorders,Rate,2017,529.2778913989999,717.470646756,374.715620075
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Anxiety disorders,Rate,2017,352.33022660299997,466.77869575299997,252.01526803800002
YLDs (Years Lived with Disability),Senegal,Both,All Ages,Depressive disorders,Rate,2017,418.824399145,570.570326155,294.479800036
YLDs (Years Lived with Disability),Senegal,Both,All Ages,Anxiety disorders,Rate,2017,253.96640133,342.05112571800004,178.860824925
YLDs (Years Lived with Disability),Pakistan,Both,All Ages,Depressive disorders,Rate,2017,434.889536759,591.433950714,308.725740716
YLDs (Years Lived with Disability),Pakistan,Both,All Ages,Anxiety disorders,Rate,2017,330.252725197,445.672612376,230.991792956
YLDs (Years Lived with Disability),Denmark,Both,All Ages,Depressive disorders,Rate,2017,550.573865134,743.9656271140001,391.765057741
YLDs (Years Lived with Disability),Madagascar,Both,All Ages,Depressive disorders,Rate,2017,463.055783639,636.317267433,326.645895791
YLDs (Years Lived with Disability),Madagascar,Both,All Ages,Anxiety disorders,Rate,2017,303.418716634,405.342053435,212.785822145
YLDs (Years Lived with Disability),Switzerland,Both,All Ages,Depressive disorders,Rate,2017,646.7841336800001,866.5929586,456.58765880699997
YLDs (Years Lived with Disability),Germany,Both,All Ages,Depressive disorders,Rate,2017,681.865606943,917.7396698790001,484.454340718
YLDs (Years Lived with Disability),Germany,Both,All Ages,Anxiety disorders,Rate,2017,595.398937722,784.637631724,427.36480644999995
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Depressive disorders,Rate,2017,574.682622326,792.2604705159999,406.13391136200005
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Anxiety disorders,Rate,2017,410.95402581200005,549.462943429,291.242629468
YLDs (Years Lived with Disability),Denmark,Both,All Ages,Anxiety disorders,Rate,2017,489.273168757,648.961334121,347.719905504
YLDs (Years Lived with Disability),Puerto Rico,Both,All Ages,Depressive disorders,Rate,2017,526.009295662,711.684677763,372.200432943
YLDs (Years Lived with Disability),Puerto Rico,Both,All Ages,Anxiety disorders,Rate,2017,459.287566142,612.373045196,325.657842133
YLDs (Years Lived with Disability),India,Both,All Ages,Depressive disorders,Rate,2017,550.169708338,748.309115459,389.882276914
YLDs (Years Lived with Disability),India,Both,All Ages,Anxiety disorders,Rate,2017,309.394283928,413.737671077,219.65793047199998
YLDs (Years Lived with Disability),Sweden,Both,All Ages,Depressive disorders,Rate,2017,797.047747975,1078.33085556,564.734797738
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Depressive disorders,Rate,2017,707.224983874,958.3476048160001,502.362561742
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Anxiety disorders,Rate,2017,418.464635611,556.332540723,294.70687102399995
YLDs (Years Lived with Disability),Nicaragua,Both,All Ages,Depressive disorders,Rate,2017,445.313583514,610.131051575,312.59335443
YLDs (Years Lived with Disability),Nicaragua,Both,All Ages,Anxiety disorders,Rate,2017,264.508996111,352.961683839,185.70817613
YLDs (Years Lived with Disability),Lithuania,Both,All Ages,Depressive disorders,Rate,2017,845.735427548,1122.80240789,600.9561366629999
YLDs (Years Lived with Disability),Lithuania,Both,All Ages,Anxiety disorders,Rate,2017,284.540029719,374.152498547,204.036028006
YLDs (Years Lived with Disability),Sweden,Both,All Ages,Anxiety disorders,Rate,2017,480.10081332000004,640.976428139,341.450177817
YLDs (Years Lived with Disability),Sierra Leone,Both,All Ages,Depressive disorders,Rate,2017,454.99484007899997,628.5611709220001,320.452340219
YLDs (Years Lived with Disability),Sierra Leone,Both,All Ages,Anxiety disorders,Rate,2017,256.238684424,343.462796392,179.083116869
YLDs (Years Lived with Disability),Jordan,Both,All Ages,Depressive disorders,Rate,2017,555.0481839830001,759.631744262,394.345939727
YLDs (Years Lived with Disability),Jordan,Both,All Ages,Anxiety disorders,Rate,2017,447.146587478,594.629057564,316.31667870200005
YLDs (Years Lived with Disability),Libya,Both,All Ages,Depressive disorders,Rate,2017,646.614124092,882.59043557,458.50339204899996
YLDs (Years Lived with Disability),Libya,Both,All Ages,Anxiety disorders,Rate,2017,470.0220552,622.975823893,332.93606943500004
YLDs (Years Lived with Disability),American Samoa,Both,All Ages,Depressive disorders,Rate,2017,395.435432028,536.139738675,279.056091736
YLDs (Years Lived with Disability),American Samoa,Both,All Ages,Anxiety disorders,Rate,2017,301.448431787,404.19867642299994,212.28989960700002
YLDs (Years Lived with Disability),Switzerland,Both,All Ages,Anxiety disorders,Rate,2017,490.296017607,649.2515535260001,349.039915617
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Anxiety disorders,Rate,2017,571.582679704,768.19866237,404.767281325
YLDs (Years Lived with Disability),Togo,Both,All Ages,Depressive disorders,Rate,2017,478.263697363,657.6042670649999,335.693241976
YLDs (Years Lived with Disability),Togo,Both,All Ages,Anxiety disorders,Rate,2017,259.858294565,348.51409586200003,182.47837907800002
YLDs (Years Lived with Disability),Finland,Both,All Ages,Depressive disorders,Rate,2017,814.8516205120001,1093.49200627,577.905034862
YLDs (Years Lived with Disability),Finland,Both,All Ages,Anxiety disorders,Rate,2017,336.976069612,444.140700313,240.16286332599998
YLDs (Years Lived with Disability),"Virgin Islands, U.S.",Both,All Ages,Depressive disorders,Rate,2017,554.406704738,749.0229923840001,394.02424898099997
YLDs (Years Lived with Disability),"Virgin Islands, U.S.",Both,All Ages,Anxiety disorders,Rate,2017,451.03158873199993,600.967896236,319.412655288
YLDs (Years Lived with Disability),Morocco,Both,All Ages,Depressive disorders,Rate,2017,987.74883591,1346.12666053,688.575255273
YLDs (Years Lived with Disability),Morocco,Both,All Ages,Anxiety disorders,Rate,2017,469.655149617,627.721226323,333.090453008
YLDs (Years Lived with Disability),Bermuda,Both,All Ages,Depressive disorders,Rate,2017,563.546737791,763.812047072,395.03884384799994
YLDs (Years Lived with Disability),Bermuda,Both,All Ages,Anxiety disorders,Rate,2017,467.31585887399996,623.970522373,329.972478841
YLDs (Years Lived with Disability),Cameroon,Both,All Ages,Depressive disorders,Rate,2017,462.57745229299996,632.31663866,324.56086711899997
YLDs (Years Lived with Disability),Cameroon,Both,All Ages,Anxiety disorders,Rate,2017,255.96704554899998,341.10518801300003,179.248591574
YLDs (Years Lived with Disability),Moldova,Both,All Ages,Anxiety disorders,Rate,2017,284.76274253699995,379.017851923,201.55705489000002
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Depressive disorders,Rate,2017,580.419382294,786.319258042,404.547212928
YLDs (Years Lived with Disability),Ghana,Both,All Ages,Depressive disorders,Rate,2017,459.12420477200004,623.1311821930001,325.119000173
YLDs (Years Lived with Disability),Ghana,Both,All Ages,Anxiety disorders,Rate,2017,266.802626534,356.296546692,188.37593474000002
YLDs (Years Lived with Disability),Moldova,Both,All Ages,Depressive disorders,Rate,2017,643.168963614,863.6493438040001,460.623942896
YLDs (Years Lived with Disability),Brazil,Both,All Ages,Depressive disorders,Rate,2017,585.35299721,797.6381125539999,414.947364278
YLDs (Years Lived with Disability),Brazil,Both,All Ages,Anxiety disorders,Rate,2017,594.345030809,797.7240020859999,421.83450158299996
YLDs (Years Lived with Disability),Seychelles,Both,All Ages,Depressive disorders,Rate,2017,440.217182219,597.977591982,312.173060563
YLDs (Years Lived with Disability),Palestine,Both,All Ages,Anxiety disorders,Rate,2017,430.50536073499995,572.0799112130001,306.08529221500004
YLDs (Years Lived with Disability),Malawi,Both,All Ages,Depressive disorders,Rate,2017,419.733478818,574.350588777,292.981847896
YLDs (Years Lived with Disability),Malawi,Both,All Ages,Anxiety disorders,Rate,2017,309.220354455,417.44943510599995,217.95764254699998
YLDs (Years Lived with Disability),Paraguay,Both,All Ages,Depressive disorders,Rate,2017,462.968196277,628.732641306,328.36311954
YLDs (Years Lived with Disability),Paraguay,Both,All Ages,Anxiety disorders,Rate,2017,548.837878154,732.83885509,387.21310505099996
YLDs (Years Lived with Disability),Palestine,Both,All Ages,Depressive disorders,Rate,2017,704.723527533,964.374979636,489.81116546299995
YLDs (Years Lived with Disability),Guinea,Both,All Ages,Depressive disorders,Rate,2017,433.22373287100004,597.285632969,302.946082482
YLDs (Years Lived with Disability),Central African Republic,Both,All Ages,Depressive disorders,Rate,2017,610.666270327,833.825242878,428.81629793
YLDs (Years Lived with Disability),Guinea,Both,All Ages,Anxiety disorders,Rate,2017,249.193906705,332.722729488,175.833844421
YLDs (Years Lived with Disability),Angola,Both,All Ages,Depressive disorders,Rate,2017,528.735152229,723.9780040640001,368.597671175
YLDs (Years Lived with Disability),Angola,Both,All Ages,Anxiety disorders,Rate,2017,270.245503522,362.969882042,189.058668028
YLDs (Years Lived with Disability),Chad,Both,All Ages,Depressive disorders,Rate,2017,423.90088174,579.017138511,296.31418726600003
YLDs (Years Lived with Disability),Greece,Both,All Ages,Anxiety disorders,Rate,2017,534.098185385,708.1538542139999,380.31625882000003
YLDs (Years Lived with Disability),Oman,Both,All Ages,Depressive disorders,Rate,2017,610.5739037230001,844.9806392810001,429.90919360500004
YLDs (Years Lived with Disability),Oman,Both,All Ages,Anxiety disorders,Rate,2017,448.240488431,601.549278378,322.018352938
YLDs (Years Lived with Disability),Somalia,Both,All Ages,Depressive disorders,Rate,2017,450.73797704899994,613.429925841,315.513053464
YLDs (Years Lived with Disability),Somalia,Both,All Ages,Anxiety disorders,Rate,2017,293.414924783,389.008486534,207.71806162299998
YLDs (Years Lived with Disability),Chile,Both,All Ages,Depressive disorders,Rate,2017,680.7172365949999,931.6827462159999,476.268282838
YLDs (Years Lived with Disability),Chile,Both,All Ages,Anxiety disorders,Rate,2017,582.867626486,777.460207891,413.754502361
YLDs (Years Lived with Disability),Albania,Both,All Ages,Depressive disorders,Rate,2017,396.505245752,540.772451724,283.101184631
YLDs (Years Lived with Disability),Albania,Both,All Ages,Anxiety disorders,Rate,2017,333.713497874,441.86356518599996,236.998770813
YLDs (Years Lived with Disability),Cote d'Ivoire,Both,All Ages,Depressive disorders,Rate,2017,411.521369832,563.193531633,291.062464108
YLDs (Years Lived with Disability),Cote d'Ivoire,Both,All Ages,Anxiety disorders,Rate,2017,253.28272372700002,339.057640143,179.80048478799998
YLDs (Years Lived with Disability),Sudan,Both,All Ages,Depressive disorders,Rate,2017,533.749456366,728.710222933,374.279788708
YLDs (Years Lived with Disability),Sudan,Both,All Ages,Anxiety disorders,Rate,2017,418.550468165,562.567627935,294.621114266
YLDs (Years Lived with Disability),Papua New Guinea,Both,All Ages,Depressive disorders,Rate,2017,402.770510474,552.3277917940001,285.183635165
YLDs (Years Lived with Disability),Papua New Guinea,Both,All Ages,Anxiety disorders,Rate,2017,273.283325176,365.713000675,193.200366748
YLDs (Years Lived with Disability),The Gambia,Both,All Ages,Depressive disorders,Rate,2017,534.9774766,726.999159299,373.488299059
YLDs (Years Lived with Disability),The Gambia,Both,All Ages,Anxiety disorders,Rate,2017,256.14648266,342.047365707,181.225408377
YLDs (Years Lived with Disability),Central African Republic,Both,All Ages,Anxiety disorders,Rate,2017,290.969072535,388.692709867,202.854646462
YLDs (Years Lived with Disability),Samoa,Both,All Ages,Depressive disorders,Rate,2017,383.791033973,524.932242827,271.81106759
YLDs (Years Lived with Disability),Samoa,Both,All Ages,Anxiety disorders,Rate,2017,279.618219625,372.10588435,196.70546503500003
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Both,All Ages,Depressive disorders,Rate,2017,444.74206837300005,597.988240418,317.65533153
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Both,All Ages,Anxiety disorders,Rate,2017,340.766280536,454.24673570799996,242.769068228
YLDs (Years Lived with Disability),Cape Verde,Both,All Ages,Depressive disorders,Rate,2017,657.387126683,903.494121966,462.285142637
YLDs (Years Lived with Disability),Cape Verde,Both,All Ages,Anxiety disorders,Rate,2017,281.74680643,376.85034481,197.43197869600002
YLDs (Years Lived with Disability),Saint Vincent and the Grenadines,Both,All Ages,Depressive disorders,Rate,2017,506.65182479099997,682.353786882,361.024997568
YLDs (Years Lived with Disability),Russian Federation,Both,All Ages,Depressive disorders,Rate,2017,687.008161849,929.05722489,490.395310928
YLDs (Years Lived with Disability),Russian Federation,Both,All Ages,Anxiety disorders,Rate,2017,281.62755701,373.742395605,199.16003031
YLDs (Years Lived with Disability),Mauritius,Both,All Ages,Depressive disorders,Rate,2017,606.193688718,824.6926699290001,426.97699247500003
YLDs (Years Lived with Disability),Mauritius,Both,All Ages,Anxiety disorders,Rate,2017,338.54305492000003,447.414462526,242.00189944700003
YLDs (Years Lived with Disability),Saint Vincent and the Grenadines,Both,All Ages,Anxiety disorders,Rate,2017,437.74447641399996,582.7259108339999,308.684133933
YLDs (Years Lived with Disability),Tanzania,Both,All Ages,Depressive disorders,Rate,2017,460.936709941,624.843988723,323.909284952
YLDs (Years Lived with Disability),Tanzania,Both,All Ages,Anxiety disorders,Rate,2017,305.51694572099996,410.996885361,214.010854679
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Depressive disorders,Rate,2017,814.0592951709999,1101.5170091799998,572.676472434
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Anxiety disorders,Rate,2017,287.083829669,382.11125455900003,205.73032565
YLDs (Years Lived with Disability),Uruguay,Both,All Ages,Depressive disorders,Rate,2017,586.361176728,794.3575771379999,412.36807315
YLDs (Years Lived with Disability),Uruguay,Both,All Ages,Anxiety disorders,Rate,2017,577.561225802,770.455379968,407.28200500500003
