measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Panama,Both,All Ages,Depressive disorders,Rate,2017,444.10565836100005,606.118463563,312.943433084
YLDs (Years Lived with Disability),Panama,Both,All Ages,Anxiety disorders,Rate,2017,268.646626722,357.111224109,189.84588153
YLDs (Years Lived with Disability),Grenada,Both,All Ages,Depressive disorders,Rate,2017,491.749070198,671.2137939730001,351.605913092
YLDs (Years Lived with Disability),Suriname,Both,All Ages,Depressive disorders,Rate,2017,722.041905312,982.731505433,504.40306561299997
YLDs (Years Lived with Disability),Suriname,Both,All Ages,Anxiety disorders,Rate,2017,435.591226188,581.472127446,308.197890798
YLDs (Years Lived with Disability),Venezuela,Both,All Ages,Depressive disorders,Rate,2017,480.970462231,655.7236024270001,339.088049716
YLDs (Years Lived with Disability),Venezuela,Both,All Ages,Anxiety disorders,Rate,2017,273.72164427399997,365.618802522,191.686501719
YLDs (Years Lived with Disability),Congo,Both,All Ages,Depressive disorders,Rate,2017,592.338649916,809.655627834,415.617584646
YLDs (Years Lived with Disability),Chad,Both,All Ages,Anxiety disorders,Rate,2017,233.29056844999997,312.610376866,163.672620714
YLDs (Years Lived with Disability),Qatar,Both,All Ages,Depressive disorders,Rate,2017,690.172893229,938.280108796,484.219755632
YLDs (Years Lived with Disability),Qatar,Both,All Ages,Anxiety disorders,Rate,2017,449.617691846,606.943533151,321.100099109
YLDs (Years Lived with Disability),Congo,Both,All Ages,Anxiety disorders,Rate,2017,294.333033601,390.72916538600003,206.51122187099998
YLDs (Years Lived with Disability),Greenland,Both,All Ages,Depressive disorders,Rate,2017,1090.01894268,1484.06245545,763.674494924
YLDs (Years Lived with Disability),Greenland,Both,All Ages,Anxiety disorders,Rate,2017,536.0453077340001,708.897743428,385.83380949400004
YLDs (Years Lived with Disability),Equatorial Guinea,Both,All Ages,Depressive disorders,Rate,2017,560.658560987,767.081374008,390.77789031
YLDs (Years Lived with Disability),Democratic Republic of the Congo,Both,All Ages,Depressive disorders,Rate,2017,528.281029684,727.776988632,370.100600818
YLDs (Years Lived with Disability),Democratic Republic of the Congo,Both,All Ages,Anxiety disorders,Rate,2017,276.43523251199997,368.400387448,195.503183583
YLDs (Years Lived with Disability),Guam,Both,All Ages,Depressive disorders,Rate,2017,545.282888782,745.33616669,384.09169667000003
YLDs (Years Lived with Disability),Uganda,Both,All Ages,Depressive disorders,Rate,2017,601.200972183,824.1942723230001,417.66870601100004
YLDs (Years Lived with Disability),Uganda,Both,All Ages,Anxiety disorders,Rate,2017,287.819532525,383.911803982,201.109305805
YLDs (Years Lived with Disability),Equatorial Guinea,Both,All Ages,Anxiety disorders,Rate,2017,284.317088679,376.768933066,202.25328752899998
YLDs (Years Lived with Disability),Zambia,Both,All Ages,Depressive disorders,Rate,2017,438.55056362100004,605.764598534,308.648170893
YLDs (Years Lived with Disability),Zambia,Both,All Ages,Anxiety disorders,Rate,2017,304.688853558,409.622060662,210.798672761
YLDs (Years Lived with Disability),Guyana,Both,All Ages,Depressive disorders,Rate,2017,732.1523848019999,999.706111713,513.147377482
YLDs (Years Lived with Disability),Guyana,Both,All Ages,Anxiety disorders,Rate,2017,426.96858834100004,568.447461798,300.25345266299996
YLDs (Years Lived with Disability),Haiti,Both,All Ages,Depressive disorders,Rate,2017,444.949290821,602.5316178420001,310.754348477
YLDs (Years Lived with Disability),Haiti,Both,All Ages,Anxiety disorders,Rate,2017,407.29364324600004,543.001037842,286.587348244
YLDs (Years Lived with Disability),Greece,Both,All Ages,Depressive disorders,Rate,2017,752.128044256,1011.31323048,530.047498308
YLDs (Years Lived with Disability),Guinea-Bissau,Both,All Ages,Depressive disorders,Rate,2017,442.021516466,600.515567188,311.41125957500003
YLDs (Years Lived with Disability),Guinea-Bissau,Both,All Ages,Anxiety disorders,Rate,2017,252.08074153299998,338.42289938700003,175.782075239
YLDs (Years Lived with Disability),Liberia,Both,All Ages,Depressive disorders,Rate,2017,485.80989141,661.215071827,344.286536195
YLDs (Years Lived with Disability),Liberia,Both,All Ages,Anxiety disorders,Rate,2017,253.665653168,336.610881584,179.654503139
YLDs (Years Lived with Disability),Saudi Arabia,Both,All Ages,Depressive disorders,Rate,2017,648.447208496,895.357817602,453.138388921
YLDs (Years Lived with Disability),Saudi Arabia,Both,All Ages,Anxiety disorders,Rate,2017,485.977616288,648.252219822,342.357333473
YLDs (Years Lived with Disability),Syria,Both,All Ages,Depressive disorders,Rate,2017,559.019398578,758.6878435259999,392.85783423400005
YLDs (Years Lived with Disability),Syria,Both,All Ages,Anxiety disorders,Rate,2017,452.32580165600007,603.546735369,320.787119944
Prevalence,Cyprus,Both,All Ages,Depressive disorders,Rate,2017,3624.84330336,3963.0452224200003,3336.53496612
Prevalence,Cyprus,Both,All Ages,Anxiety disorders,Rate,2017,5244.00714561,5609.4136786,4923.61885884
Prevalence,Denmark,Both,All Ages,Anxiety disorders,Rate,2017,5179.29666611,5519.66937918,4862.78745549
Prevalence,Argentina,Both,All Ages,Depressive disorders,Rate,2017,3560.38413602,3879.97256137,3282.1055315300005
Prevalence,Argentina,Both,All Ages,Anxiety disorders,Rate,2017,5963.9146043499995,6380.81655335,5582.87338679
Prevalence,Albania,Both,All Ages,Depressive disorders,Rate,2017,2519.26628596,2746.9556173600004,2321.78807613
Prevalence,Albania,Both,All Ages,Anxiety disorders,Rate,2017,3527.1909275,3746.1678165599997,3302.07094175
Prevalence,Kiribati,Both,All Ages,Depressive disorders,Rate,2017,2624.78379936,2882.15522906,2414.2904780500003
Prevalence,Kiribati,Both,All Ages,Anxiety disorders,Rate,2017,2950.12077654,3166.6792370099997,2744.37190171
Prevalence,Lithuania,Both,All Ages,Depressive disorders,Rate,2017,5197.63957405,5607.55324506,4845.28714076
Prevalence,Central African Republic,Both,All Ages,Depressive disorders,Rate,2017,3413.07763637,3763.26870242,3105.96508306
Prevalence,Papua New Guinea,Both,All Ages,Depressive disorders,Rate,2017,2541.0429129999998,2793.2911883,2317.41367955
Prevalence,Papua New Guinea,Both,All Ages,Anxiety disorders,Rate,2017,2855.58198674,3079.5866970800002,2650.39496814
Prevalence,Central African Republic,Both,All Ages,Anxiety disorders,Rate,2017,3045.0992602,3276.0284229599997,2823.84540695
Prevalence,Venezuela,Both,All Ages,Depressive disorders,Rate,2017,2755.65821696,2991.71435664,2534.98830183
Prevalence,Venezuela,Both,All Ages,Anxiety disorders,Rate,2017,2830.5148449900003,3018.8757394900003,2643.1338470299997
Prevalence,Samoa,Both,All Ages,Anxiety disorders,Rate,2017,2915.45150443,3127.00727801,2719.27016276
Prevalence,Marshall Islands,Both,All Ages,Anxiety disorders,Rate,2017,3012.9071552,3231.6578474899998,2803.92620611
Prevalence,Brazil,Both,All Ages,Depressive disorders,Rate,2017,3409.37200885,3679.5879956,3187.2023246100002
Prevalence,Brazil,Both,All Ages,Anxiety disorders,Rate,2017,6230.9419584199995,6838.35741812,5681.8694423199995
Prevalence,Turkmenistan,Both,All Ages,Anxiety disorders,Rate,2017,2404.4449311900003,2563.9192623100002,2249.77101589
Prevalence,Fiji,Both,All Ages,Depressive disorders,Rate,2017,2987.4141969,3276.64719132,2740.28732927
Prevalence,Uzbekistan,Both,All Ages,Depressive disorders,Rate,2017,2607.37839619,2845.4450470799998,2398.39241118
Prevalence,Uzbekistan,Both,All Ages,Anxiety disorders,Rate,2017,2432.1828673699997,2596.7947405200002,2274.36700876
Prevalence,Moldova,Both,All Ages,Depressive disorders,Rate,2017,4112.78665868,4464.22066909,3803.57374581
Prevalence,Moldova,Both,All Ages,Anxiety disorders,Rate,2017,3026.8536829,3216.8135211699996,2836.11127868
Prevalence,Fiji,Both,All Ages,Anxiety disorders,Rate,2017,3146.79832118,3360.71823156,2946.8171045000004
Prevalence,Qatar,Both,All Ages,Depressive disorders,Rate,2017,3844.02990273,4274.239341580001,3447.1086901099998
Prevalence,Qatar,Both,All Ages,Anxiety disorders,Rate,2017,4673.03460029,5073.26553408,4327.3444011
Prevalence,Guinea,Both,All Ages,Depressive disorders,Rate,2017,2514.50949739,2758.32151265,2306.4229075000003
Prevalence,Guinea,Both,All Ages,Anxiety disorders,Rate,2017,2583.90110997,2764.83553207,2398.02760251
Prevalence,Latvia,Both,All Ages,Depressive disorders,Rate,2017,4454.97295358,4830.09595378,4114.562291679999
Prevalence,Latvia,Both,All Ages,Anxiety disorders,Rate,2017,3047.45305698,3233.9768561499995,2862.76603371
Prevalence,Tanzania,Both,All Ages,Depressive disorders,Rate,2017,2643.23005072,2908.8275010400002,2433.71821689
Prevalence,Tanzania,Both,All Ages,Anxiety disorders,Rate,2017,3158.1717146100004,3392.1638823900003,2933.05880917
Prevalence,American Samoa,Both,All Ages,Depressive disorders,Rate,2017,2667.01959511,2929.32317513,2435.84692146
Prevalence,American Samoa,Both,All Ages,Anxiety disorders,Rate,2017,3160.0478872299996,3390.6125893400003,2949.43769715
Prevalence,Guinea-Bissau,Both,All Ages,Depressive disorders,Rate,2017,2559.5654372900003,2808.2380898,2341.75262857
Prevalence,Guinea-Bissau,Both,All Ages,Anxiety disorders,Rate,2017,2615.82840901,2805.94751095,2422.38406202
Prevalence,China,Both,All Ages,Anxiety disorders,Rate,2017,3167.8891553,3457.3167163599996,2911.98730213
Prevalence,Bermuda,Both,All Ages,Depressive disorders,Rate,2017,3390.4001657,3672.66326531,3129.32491905
Prevalence,Bermuda,Both,All Ages,Anxiety disorders,Rate,2017,4896.921513259999,5244.78497835,4581.37902343
Prevalence,Denmark,Both,All Ages,Depressive disorders,Rate,2017,3620.20641777,3946.13552004,3343.10814233
Prevalence,Burundi,Both,All Ages,Depressive disorders,Rate,2017,2575.5796403500003,2841.5470510299997,2354.69447314
Prevalence,Burundi,Both,All Ages,Anxiety disorders,Rate,2017,3102.78113398,3336.58968668,2878.25418876
Prevalence,Canada,Both,All Ages,Depressive disorders,Rate,2017,3998.87344288,4348.94015783,3689.26447791
Prevalence,Canada,Both,All Ages,Anxiety disorders,Rate,2017,5044.05935194,5381.31515138,4743.23239597
Prevalence,Cambodia,Both,All Ages,Depressive disorders,Rate,2017,2780.6156106,3048.8171190499997,2548.29259692
Prevalence,Cambodia,Both,All Ages,Anxiety disorders,Rate,2017,3101.53038515,3313.7943811799996,2916.30701168
Prevalence,Congo,Both,All Ages,Depressive disorders,Rate,2017,3351.06935632,3683.6606907400005,3056.2185906900004
Prevalence,Congo,Both,All Ages,Anxiety disorders,Rate,2017,3075.3054887599997,3307.7590310899996,2861.02711707
Prevalence,Lithuania,Both,All Ages,Anxiety disorders,Rate,2017,3057.24474667,3244.22906588,2870.09736282
Prevalence,Jamaica,Both,All Ages,Depressive disorders,Rate,2017,2661.30793155,2904.82134021,2465.93318786
Prevalence,Russian Federation,Both,All Ages,Anxiety disorders,Rate,2017,3008.90800831,3304.28851887,2745.00843859
Prevalence,Haiti,Both,All Ages,Depressive disorders,Rate,2017,2583.50404316,2844.94353924,2361.6172132700003
Prevalence,Haiti,Both,All Ages,Anxiety disorders,Rate,2017,4269.77447987,4584.68786883,3966.96815186
Prevalence,Comoros,Both,All Ages,Anxiety disorders,Rate,2017,3416.29549312,3648.4317404099997,3186.56132483
Prevalence,Marshall Islands,Both,All Ages,Depressive disorders,Rate,2017,2656.59451735,2923.32246774,2430.84293967
Prevalence,Uganda,Both,All Ages,Depressive disorders,Rate,2017,3265.40380585,3620.07524315,2979.82393427
Prevalence,Uganda,Both,All Ages,Anxiety disorders,Rate,2017,2978.70992197,3245.6102257599996,2719.9516870700004
Prevalence,Democratic Republic of the Congo,Both,All Ages,Depressive disorders,Rate,2017,2986.11828314,3294.76640119,2732.95274311
Prevalence,Taiwan,Both,All Ages,Depressive disorders,Rate,2017,3785.40639826,4163.4800305399995,3460.22655905
Prevalence,Taiwan,Both,All Ages,Anxiety disorders,Rate,2017,3659.4818384500004,3895.99699205,3436.0927578899996
Prevalence,Iceland,Both,All Ages,Depressive disorders,Rate,2017,3519.16530102,3830.43596616,3251.7031917100003
Prevalence,Hungary,Both,All Ages,Depressive disorders,Rate,2017,3535.7874563,3843.5474841699997,3270.6708545599995
Prevalence,Hungary,Both,All Ages,Anxiety disorders,Rate,2017,3689.39597497,3937.02168481,3469.4525993999996
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Depressive disorders,Rate,2017,2997.62302341,3262.2018076500003,2778.8961161499997
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Anxiety disorders,Rate,2017,4577.11280281,4878.34668818,4279.63847087
Prevalence,China,Both,All Ages,Depressive disorders,Rate,2017,3990.4932635,4352.9575991599995,3667.815471
Prevalence,Germany,Both,All Ages,Depressive disorders,Rate,2017,4388.58547044,4745.20924393,4065.9895917799995
Prevalence,Germany,Both,All Ages,Anxiety disorders,Rate,2017,6321.480592000001,6728.1360424,5952.73183546
Prevalence,Saint Lucia,Both,All Ages,Depressive disorders,Rate,2017,3038.12956268,3298.0796485399997,2816.20763322
Prevalence,Saint Lucia,Both,All Ages,Anxiety disorders,Rate,2017,4741.18933698,5057.10636864,4432.65512564
Prevalence,Iceland,Both,All Ages,Anxiety disorders,Rate,2017,5100.5819986199995,5439.55118994,4779.2163507800005
Prevalence,Egypt,Both,All Ages,Depressive disorders,Rate,2017,2843.07634685,3120.42053034,2611.99739896
Prevalence,Armenia,Both,All Ages,Depressive disorders,Rate,2017,3070.0014358199996,3339.9281753799996,2836.2612194900003
Prevalence,Armenia,Both,All Ages,Anxiety disorders,Rate,2017,2657.04809842,2831.90509252,2498.17528688
Prevalence,Equatorial Guinea,Both,All Ages,Depressive disorders,Rate,2017,3107.0857441000003,3433.7446021499995,2823.84253193
Prevalence,Equatorial Guinea,Both,All Ages,Anxiety disorders,Rate,2017,2945.70508813,3187.59958101,2719.1506913800004
Prevalence,Liberia,Both,All Ages,Depressive disorders,Rate,2017,2816.87230247,3052.2981586,2608.21427674
Prevalence,Liberia,Both,All Ages,Anxiety disorders,Rate,2017,2666.17696695,2861.2108565900003,2467.77162571
Prevalence,Macedonia,Both,All Ages,Depressive disorders,Rate,2017,2758.50390183,2994.71275887,2554.9906094499997
Prevalence,Jamaica,Both,All Ages,Anxiety disorders,Rate,2017,4657.66569576,4987.68845749,4346.17595095
Prevalence,North Korea,Both,All Ages,Depressive disorders,Rate,2017,3520.41450029,3857.73069383,3234.4850785199997
Prevalence,North Korea,Both,All Ages,Anxiety disorders,Rate,2017,3407.30520458,3632.8629137000003,3200.8781108900002
Prevalence,Democratic Republic of the Congo,Both,All Ages,Anxiety disorders,Rate,2017,2888.34662659,3108.3803129400003,2685.0906827
Prevalence,Macedonia,Both,All Ages,Anxiety disorders,Rate,2017,3580.69834626,3838.18420051,3368.81757606
Prevalence,Indonesia,Both,All Ages,Depressive disorders,Rate,2017,2582.21246287,2852.85683675,2338.82746599
Prevalence,Indonesia,Both,All Ages,Anxiety disorders,Rate,2017,3275.00417929,3591.9135580399998,2970.9702260500003
Prevalence,Mali,Both,All Ages,Depressive disorders,Rate,2017,2006.9237449999998,2214.06593456,1838.43389292
Prevalence,Mali,Both,All Ages,Anxiety disorders,Rate,2017,2511.9395994799997,2699.89785148,2317.28991984
Prevalence,Iran,Both,All Ages,Depressive disorders,Rate,2017,5288.45883867,5901.06737538,4771.92671193
Prevalence,Iran,Both,All Ages,Anxiety disorders,Rate,2017,7002.5474429000005,7765.3271912,6357.01583509
Prevalence,Zambia,Both,All Ages,Depressive disorders,Rate,2017,2522.9035945299997,2776.2161297400003,2313.20694098
Prevalence,Zambia,Both,All Ages,Anxiety disorders,Rate,2017,3147.8986962900003,3379.48751799,2918.61262381
Prevalence,Finland,Both,All Ages,Depressive disorders,Rate,2017,5071.51770565,5450.06320227,4731.44550447
Prevalence,Finland,Both,All Ages,Anxiety disorders,Rate,2017,3580.77289234,3790.20184908,3387.42913358
Prevalence,Greece,Both,All Ages,Depressive disorders,Rate,2017,4632.61621296,5021.53493136,4301.49483172
Prevalence,Greece,Both,All Ages,Anxiety disorders,Rate,2017,5669.705433499999,6034.80328037,5308.73511769
Prevalence,Ghana,Both,All Ages,Depressive disorders,Rate,2017,2700.21045495,2961.54632734,2480.7904652
Prevalence,Ghana,Both,All Ages,Anxiety disorders,Rate,2017,2763.38198952,2951.3049178799997,2568.38145798
Prevalence,Czech Republic,Both,All Ages,Depressive disorders,Rate,2017,3260.7422113400003,3546.40582552,3021.86794972
Prevalence,Bosnia and Herzegovina,Both,All Ages,Depressive disorders,Rate,2017,2837.2890442000003,3113.46315034,2596.37468798
Prevalence,Bosnia and Herzegovina,Both,All Ages,Anxiety disorders,Rate,2017,3652.68480706,3908.19475033,3427.8956368999998
Prevalence,Suriname,Both,All Ages,Depressive disorders,Rate,2017,3983.2275393900004,4303.74099365,3701.18285454
Prevalence,Suriname,Both,All Ages,Anxiety disorders,Rate,2017,4544.94965902,4868.57550417,4261.66949358
Prevalence,Czech Republic,Both,All Ages,Anxiety disorders,Rate,2017,3610.0806387099997,3856.1005815999997,3397.06565263
Prevalence,Brunei,Both,All Ages,Depressive disorders,Rate,2017,2496.5687881,2744.11582513,2273.67001703
Prevalence,Brunei,Both,All Ages,Anxiety disorders,Rate,2017,3502.3883989,3752.91357868,3274.93764209
Prevalence,Azerbaijan,Both,All Ages,Anxiety disorders,Rate,2017,2554.07528053,2725.86796061,2391.3054088699996
Prevalence,Nigeria,Both,All Ages,Depressive disorders,Rate,2017,2729.86279453,2997.81446301,2505.3663182
Prevalence,Chile,Both,All Ages,Depressive disorders,Rate,2017,4096.7767682799995,4481.95656576,3784.6500686100003
Prevalence,Nigeria,Both,All Ages,Anxiety disorders,Rate,2017,2592.0100398299996,2773.28996671,2404.66762053
Prevalence,Tonga,Both,All Ages,Depressive disorders,Rate,2017,2542.35068547,2791.58021697,2327.40875105
Prevalence,Chile,Both,All Ages,Anxiety disorders,Rate,2017,6117.87774883,6532.47465935,5732.17052602
Prevalence,Antigua and Barbuda,Both,All Ages,Depressive disorders,Rate,2017,2751.99416667,3008.80656142,2530.02376374
Prevalence,Antigua and Barbuda,Both,All Ages,Anxiety disorders,Rate,2017,4795.009164720001,5115.6833885099995,4480.5029905
Prevalence,Sao Tome and Principe,Both,All Ages,Anxiety disorders,Rate,2017,2754.8557418,2953.50913135,2558.83663456
Prevalence,Guam,Both,All Ages,Depressive disorders,Rate,2017,3493.57235549,3794.71403149,3217.0542997
Prevalence,Guam,Both,All Ages,Anxiety disorders,Rate,2017,3232.64497467,3456.7930060699996,3034.15249627
Prevalence,Trinidad and Tobago,Both,All Ages,Depressive disorders,Rate,2017,3549.8423297299996,3870.08920095,3296.55664001
Prevalence,Trinidad and Tobago,Both,All Ages,Anxiety disorders,Rate,2017,4688.33118336,5013.39967153,4395.17028641
Prevalence,France,Both,All Ages,Depressive disorders,Rate,2017,4489.01539411,4842.423837140001,4180.69405896
Prevalence,France,Both,All Ages,Anxiety disorders,Rate,2017,6287.09231139,6696.155128269999,5918.76398332
Prevalence,Federated States of Micronesia,Both,All Ages,Depressive disorders,Rate,2017,2794.0973288,3071.3261375300003,2567.17854603
Prevalence,Federated States of Micronesia,Both,All Ages,Anxiety disorders,Rate,2017,3102.7202448099997,3324.46666058,2893.3531899600002
Prevalence,Uruguay,Both,All Ages,Depressive disorders,Rate,2017,3648.8257884,3944.55169054,3382.0285254500004
Prevalence,Uruguay,Both,All Ages,Anxiety disorders,Rate,2017,6048.41198644,6462.236314930001,5667.497502249999
Prevalence,Laos,Both,All Ages,Depressive disorders,Rate,2017,2486.29787352,2737.1292951699998,2274.61068724
Prevalence,Laos,Both,All Ages,Anxiety disorders,Rate,2017,3869.8925388000002,4139.01497236,3605.34393593
Prevalence,United States,Both,All Ages,Depressive disorders,Rate,2017,4771.39702777,5138.63025458,4442.574706429999
Prevalence,Japan,Both,All Ages,Depressive disorders,Rate,2017,3560.61454746,3832.37519107,3324.02281507
Prevalence,Japan,Both,All Ages,Anxiety disorders,Rate,2017,3354.13210857,3667.2426524600005,3089.28592348
Prevalence,Iraq,Both,All Ages,Anxiety disorders,Rate,2017,4294.45598555,4598.00059962,4010.54362925
Prevalence,Belize,Both,All Ages,Depressive disorders,Rate,2017,2560.91685515,2807.98281653,2348.04494413
Prevalence,Paraguay,Both,All Ages,Depressive disorders,Rate,2017,2727.06687591,2986.2433410599997,2521.15447777
Prevalence,Paraguay,Both,All Ages,Anxiety disorders,Rate,2017,5714.6027874599995,6143.10319517,5326.28219384
Prevalence,Belize,Both,All Ages,Anxiety disorders,Rate,2017,4398.2207875700005,4723.86421187,4101.61975704
Prevalence,Turkey,Both,All Ages,Depressive disorders,Rate,2017,3792.8642443800004,4115.51684948,3509.9453949900003
Prevalence,Turkey,Both,All Ages,Anxiety disorders,Rate,2017,3883.3712809999997,4143.64749657,3634.68479453
Prevalence,Mauritania,Both,All Ages,Depressive disorders,Rate,2017,2279.8295410299997,2507.23265651,2094.62759571
Prevalence,Malaysia,Both,All Ages,Depressive disorders,Rate,2017,3306.9519827299996,3602.4605851700003,3034.96648918
Prevalence,Malaysia,Both,All Ages,Anxiety disorders,Rate,2017,4147.0978914,4435.7236194199995,3871.2121972200002
Prevalence,Russian Federation,Both,All Ages,Depressive disorders,Rate,2017,4336.53573642,4744.21834218,3967.44563854
Prevalence,Botswana,Both,All Ages,Depressive disorders,Rate,2017,3516.8213751499998,3871.5727332,3228.31422699
Prevalence,Botswana,Both,All Ages,Anxiety disorders,Rate,2017,3396.7331893699998,3656.50916311,3153.3980852600002
Prevalence,Yemen,Both,All Ages,Depressive disorders,Rate,2017,3146.54294987,3492.9084096399997,2842.71778909
Prevalence,Yemen,Both,All Ages,Anxiety disorders,Rate,2017,4310.41679464,4617.749600720001,4005.21470712
Prevalence,Saudi Arabia,Both,All Ages,Depressive disorders,Rate,2017,3650.9200597400004,4047.58510942,3317.35929228
Prevalence,Saudi Arabia,Both,All Ages,Anxiety disorders,Rate,2017,5039.50001593,5434.37147433,4688.8558711900005
Prevalence,Mauritania,Both,All Ages,Anxiety disorders,Rate,2017,2662.19023779,2851.1896755099997,2463.96914435
Prevalence,Tonga,Both,All Ages,Anxiety disorders,Rate,2017,3070.67736752,3287.98862803,2865.6232464100003
Prevalence,The Bahamas,Both,All Ages,Depressive disorders,Rate,2017,2705.45817795,2962.80815381,2496.07943824
Prevalence,Ukraine,Both,All Ages,Depressive disorders,Rate,2017,5001.30181562,5477.53417241,4567.26946688
Prevalence,Ukraine,Both,All Ages,Anxiety disorders,Rate,2017,3072.65468452,3377.12998492,2811.93253934
Prevalence,United Arab Emirates,Both,All Ages,Depressive disorders,Rate,2017,3377.2201026499997,3797.06389711,3026.2787229
Prevalence,United Arab Emirates,Both,All Ages,Anxiety disorders,Rate,2017,4700.9206269900005,5103.40027218,4336.80687123
Prevalence,United States,Both,All Ages,Anxiety disorders,Rate,2017,6454.14785909,7059.67060938,5912.99241627
Prevalence,Bulgaria,Both,All Ages,Depressive disorders,Rate,2017,3324.90662518,3610.6782339399997,3059.54413797
Prevalence,Bulgaria,Both,All Ages,Anxiety disorders,Rate,2017,3867.94740287,4127.074606939999,3633.09377002
Prevalence,Algeria,Both,All Ages,Depressive disorders,Rate,2017,3473.9066471,3817.6555589699997,3193.88100894
Prevalence,Namibia,Both,All Ages,Depressive disorders,Rate,2017,2873.8371085900003,3149.12760955,2635.82238289
Prevalence,Namibia,Both,All Ages,Anxiety disorders,Rate,2017,3270.5773063,3526.4783915900002,3039.24854236
Prevalence,Ireland,Both,All Ages,Depressive disorders,Rate,2017,4272.63725708,4661.0993991000005,3948.65392548
Prevalence,Samoa,Both,All Ages,Depressive disorders,Rate,2017,2502.95556906,2754.2085427800002,2297.05488356
Prevalence,Myanmar,Both,All Ages,Depressive disorders,Rate,2017,2226.13104992,2462.02717386,2017.31102506
Prevalence,Myanmar,Both,All Ages,Anxiety disorders,Rate,2017,3289.4814323600003,3518.0642624200004,3079.97161779
Prevalence,Luxembourg,Both,All Ages,Depressive disorders,Rate,2017,3956.8787994299996,4317.34007687,3648.06536456
Prevalence,Luxembourg,Both,All Ages,Anxiety disorders,Rate,2017,5202.71558035,5555.05865704,4879.51643293
Prevalence,Ecuador,Both,All Ages,Depressive disorders,Rate,2017,2811.3039179,3076.29376175,2585.57402611
Prevalence,Ecuador,Both,All Ages,Anxiety disorders,Rate,2017,4154.5301218,4446.44552211,3896.03756913
