measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Croatia,Both,All Ages,Depressive disorders,Rate,2017,3519.09079945,3808.58374808,3253.36057506
Prevalence,Croatia,Both,All Ages,Anxiety disorders,Rate,2017,3659.81255496,3895.86458487,3442.3916392099995
Prevalence,Tunisia,Both,All Ages,Depressive disorders,Rate,2017,4012.8318387599998,4383.3809674,3684.21057488
Prevalence,Tunisia,Both,All Ages,Anxiety disorders,Rate,2017,5045.944430250001,5410.81217191,4731.224437780001
Prevalence,Singapore,Both,All Ages,Depressive disorders,Rate,2017,3610.0042225600005,3926.4812616800004,3325.16790466
Prevalence,Singapore,Both,All Ages,Anxiety disorders,Rate,2017,3622.2839012799996,3867.73949054,3397.59249849
Prevalence,The Bahamas,Both,All Ages,Anxiety disorders,Rate,2017,4753.66740158,5069.84392248,4441.33662336
Prevalence,Malta,Both,All Ages,Depressive disorders,Rate,2017,3724.1738812999997,4057.7899979500003,3432.49242218
Prevalence,Malta,Both,All Ages,Anxiety disorders,Rate,2017,5179.94178695,5519.00637935,4860.64257105
Prevalence,Northern Mariana Islands,Both,All Ages,Depressive disorders,Rate,2017,3500.7919531999996,3830.34244533,3194.53368349
Prevalence,Northern Mariana Islands,Both,All Ages,Anxiety disorders,Rate,2017,3513.9211409600002,3751.8541196000006,3287.26791752
Prevalence,Malawi,Both,All Ages,Depressive disorders,Rate,2017,2449.45002573,2697.43475032,2246.0372247699997
Prevalence,Malawi,Both,All Ages,Anxiety disorders,Rate,2017,3199.6343102299998,3439.2656128500003,2968.54918598
Prevalence,Greenland,Both,All Ages,Depressive disorders,Rate,2017,6152.8323297199995,6681.12953577,5674.7962368
Prevalence,Greenland,Both,All Ages,Anxiety disorders,Rate,2017,5644.66960232,6018.9693672799995,5281.97065275
Prevalence,Gabon,Both,All Ages,Depressive disorders,Rate,2017,3551.1106394,3898.3587542500004,3243.67722408
Prevalence,Gabon,Both,All Ages,Anxiety disorders,Rate,2017,3164.1258222700003,3397.0962360699996,2959.78833319
Prevalence,Cuba,Both,All Ages,Anxiety disorders,Rate,2017,4818.354243350001,5147.72733641,4517.6232347000005
Prevalence,Philippines,Both,All Ages,Anxiety disorders,Rate,2017,3042.7072045699997,3257.7784993,2845.86776826
Prevalence,Tajikistan,Both,All Ages,Depressive disorders,Rate,2017,2102.65810482,2308.5982733700002,1925.67404721
Prevalence,Tajikistan,Both,All Ages,Anxiety disorders,Rate,2017,2287.9017723,2449.47683594,2139.93763344
Prevalence,Algeria,Both,All Ages,Anxiety disorders,Rate,2017,4860.91763779,5215.16653067,4537.07651052
Prevalence,Mauritius,Both,All Ages,Anxiety disorders,Rate,2017,3585.01665238,3820.7475865300003,3367.91858282
Prevalence,South Sudan,Both,All Ages,Depressive disorders,Rate,2017,2523.39635444,2783.02304571,2306.1914991999997
Prevalence,South Sudan,Both,All Ages,Anxiety disorders,Rate,2017,3028.55874076,3270.27443228,2795.6111499599997
Prevalence,Maldives,Both,All Ages,Depressive disorders,Rate,2017,2908.31160075,3215.3743170999996,2656.12476758
Prevalence,Maldives,Both,All Ages,Anxiety disorders,Rate,2017,3088.89157362,3301.140356,2889.7857201
Prevalence,Serbia,Both,All Ages,Depressive disorders,Rate,2017,3134.98282109,3392.4797893,2894.68162047
Prevalence,Serbia,Both,All Ages,Anxiety disorders,Rate,2017,3585.11520353,3814.48614242,3366.95460185
Prevalence,Ireland,Both,All Ages,Anxiety disorders,Rate,2017,5535.88882044,5900.18885571,5180.68775216
Prevalence,Slovakia,Both,All Ages,Depressive disorders,Rate,2017,2880.66942448,3133.34245879,2665.145591
Prevalence,Slovakia,Both,All Ages,Anxiety disorders,Rate,2017,3631.59618743,3876.54403438,3413.76690349
Prevalence,Syria,Both,All Ages,Depressive disorders,Rate,2017,3195.95255166,3520.3898976299997,2922.42876875
Prevalence,Syria,Both,All Ages,Anxiety disorders,Rate,2017,4721.14259411,5062.69038835,4418.9274149
Prevalence,Andorra,Both,All Ages,Depressive disorders,Rate,2017,4175.56900515,4563.65377841,3823.950409
Prevalence,Andorra,Both,All Ages,Anxiety disorders,Rate,2017,5294.81219004,5662.02781512,4960.66971584
Prevalence,Austria,Both,All Ages,Anxiety disorders,Rate,2017,5231.2488668,5586.710434279999,4909.65329078
Prevalence,Solomon Islands,Both,All Ages,Depressive disorders,Rate,2017,2463.70828593,2698.0435591699998,2247.91824443
Prevalence,Solomon Islands,Both,All Ages,Anxiety disorders,Rate,2017,2842.70804578,3062.5215619,2641.5935695499998
Prevalence,Morocco,Both,All Ages,Depressive disorders,Rate,2017,5329.93750836,5846.60251737,4879.70500184
Prevalence,Morocco,Both,All Ages,Anxiety disorders,Rate,2017,4940.660610280001,5300.84062959,4613.38788459
Prevalence,Sao Tome and Principe,Both,All Ages,Depressive disorders,Rate,2017,2495.25618037,2741.34419388,2289.15492548
Prevalence,Australia,Both,All Ages,Anxiety disorders,Rate,2017,6084.02170088,6506.99152378,5697.88392341
Prevalence,South Africa,Both,All Ages,Depressive disorders,Rate,2017,3564.63292377,3878.9237736200002,3299.8901342000004
Prevalence,South Africa,Both,All Ages,Anxiety disorders,Rate,2017,3906.14888683,4314.21186279,3556.7627285300005
Prevalence,Israel,Both,All Ages,Depressive disorders,Rate,2017,3637.3872034700003,3962.1643448400005,3354.37253495
Prevalence,Israel,Both,All Ages,Anxiety disorders,Rate,2017,2833.46831592,3003.9281453099998,2677.6085818700003
Prevalence,Swaziland,Both,All Ages,Depressive disorders,Rate,2017,3272.27746897,3588.1442386000003,3012.48352757
Prevalence,Swaziland,Both,All Ages,Anxiety disorders,Rate,2017,3243.69562852,3494.76860069,2999.14649853
Prevalence,Palestine,Both,All Ages,Anxiety disorders,Rate,2017,4492.18640331,4828.3408569700005,4192.11790466
Prevalence,Bolivia,Both,All Ages,Depressive disorders,Rate,2017,2725.8592503,2965.67704656,2510.5373918699997
Prevalence,Bolivia,Both,All Ages,Anxiety disorders,Rate,2017,3962.85224229,4246.65618282,3713.3049083600004
Prevalence,Sudan,Both,All Ages,Depressive disorders,Rate,2017,2987.5171912,3302.73395509,2698.66700912
Prevalence,Sudan,Both,All Ages,Anxiety disorders,Rate,2017,4362.06978336,4691.56036131,4055.49095376
Prevalence,Eritrea,Both,All Ages,Depressive disorders,Rate,2017,2826.56396393,3120.74625001,2586.3828005299997
Prevalence,Eritrea,Both,All Ages,Anxiety disorders,Rate,2017,3295.8822508699996,3559.70840423,3048.1485057200002
Prevalence,Netherlands,Both,All Ages,Depressive disorders,Rate,2017,4340.23463173,4709.23868279,4031.5015054699998
Prevalence,Netherlands,Both,All Ages,Anxiety disorders,Rate,2017,6429.339363489999,6873.332388309999,6006.52224545
Prevalence,Slovenia,Both,All Ages,Depressive disorders,Rate,2017,3589.51680978,3891.9914471,3334.6295191199997
Prevalence,Slovenia,Both,All Ages,Anxiety disorders,Rate,2017,3613.93498021,3872.93336084,3400.7395572799996
Prevalence,Lesotho,Both,All Ages,Depressive disorders,Rate,2017,4834.45115783,5287.1799132900005,4434.595462169999
Prevalence,Lesotho,Both,All Ages,Anxiety disorders,Rate,2017,3319.8185588,3575.14483668,3079.2169749
Prevalence,Zimbabwe,Both,All Ages,Depressive disorders,Rate,2017,2314.72640821,2544.03246092,2125.7528087
Prevalence,Colombia,Both,All Ages,Depressive disorders,Rate,2017,2170.15120545,2354.5194000200004,2009.19229119
Prevalence,Colombia,Both,All Ages,Anxiety disorders,Rate,2017,2446.21645195,2608.0710865600004,2301.32558696
Prevalence,Bhutan,Both,All Ages,Depressive disorders,Rate,2017,3063.35153206,3365.42160464,2819.94207574
Prevalence,Bhutan,Both,All Ages,Anxiety disorders,Rate,2017,3668.09511689,3938.8186555200004,3420.0534453699997
Prevalence,Senegal,Both,All Ages,Depressive disorders,Rate,2017,2475.17013705,2713.82115257,2269.14404572
Prevalence,Senegal,Both,All Ages,Anxiety disorders,Rate,2017,2635.46388957,2815.21701894,2445.64735088
Prevalence,Italy,Both,All Ages,Depressive disorders,Rate,2017,3941.88921832,4281.13880495,3641.69235661
Prevalence,Italy,Both,All Ages,Anxiety disorders,Rate,2017,5577.14212264,5922.31430982,5229.86260875
Prevalence,Poland,Both,All Ages,Depressive disorders,Rate,2017,2690.86416367,2913.7080086700003,2493.01188518
Prevalence,Poland,Both,All Ages,Anxiety disorders,Rate,2017,3640.3989025799997,3886.79008886,3427.99820863
Prevalence,Comoros,Both,All Ages,Depressive disorders,Rate,2017,2774.3192470999998,3049.60879357,2556.2607785
Prevalence,Zimbabwe,Both,All Ages,Anxiety disorders,Rate,2017,2790.22622379,2992.42492434,2584.25711041
Prevalence,South Korea,Both,All Ages,Depressive disorders,Rate,2017,3525.0268334800003,3799.61330159,3296.60910498
Prevalence,South Korea,Both,All Ages,Anxiety disorders,Rate,2017,3802.26147032,4066.14601888,3557.85244044
Prevalence,Switzerland,Both,All Ages,Depressive disorders,Rate,2017,4102.150222329999,4465.21569647,3784.14674252
Prevalence,Bahrain,Both,All Ages,Depressive disorders,Rate,2017,4245.77309211,4686.37379917,3862.4414550799997
Prevalence,Bahrain,Both,All Ages,Anxiety disorders,Rate,2017,4897.8696877699995,5269.06744292,4574.24746437
Prevalence,Timor-Leste,Both,All Ages,Depressive disorders,Rate,2017,2515.60194272,2775.3808849399998,2304.59300832
Prevalence,India,Both,All Ages,Depressive disorders,Rate,2017,3310.06814025,3609.76811115,3070.34566011
Prevalence,Switzerland,Both,All Ages,Anxiety disorders,Rate,2017,5194.87927381,5549.75984229,4875.78584867
Prevalence,Sierra Leone,Both,All Ages,Depressive disorders,Rate,2017,2642.75070572,2893.23765163,2421.03129231
Prevalence,Sierra Leone,Both,All Ages,Anxiety disorders,Rate,2017,2663.97437253,2855.62704111,2470.2737523799997
Prevalence,Ethiopia,Both,All Ages,Depressive disorders,Rate,2017,2644.12598051,2924.0396960900002,2397.97995679
Prevalence,Iraq,Both,All Ages,Depressive disorders,Rate,2017,3230.15082072,3544.8243083100006,2955.50680486
Prevalence,Norway,Both,All Ages,Depressive disorders,Rate,2017,3975.86639591,4340.4467421,3643.41025714
Prevalence,Norway,Both,All Ages,Anxiety disorders,Rate,2017,7379.145119270001,8092.40141203,6757.43640628
Prevalence,India,Both,All Ages,Anxiety disorders,Rate,2017,3250.37028894,3541.9448654,2983.8750836199997
Prevalence,Vanuatu,Both,All Ages,Depressive disorders,Rate,2017,2512.30162216,2769.40795768,2297.79050452
Prevalence,Niger,Both,All Ages,Depressive disorders,Rate,2017,2121.51823376,2332.3413129799997,1936.1638689699998
Prevalence,Barbados,Both,All Ages,Depressive disorders,Rate,2017,3169.4361084300003,3441.35292858,2919.18088484
Prevalence,Thailand,Both,All Ages,Depressive disorders,Rate,2017,3710.5616568200003,4055.4210524699997,3412.8275888900002
Prevalence,Thailand,Both,All Ages,Anxiety disorders,Rate,2017,3654.52924934,3893.8415084999997,3428.00578597
Prevalence,Vietnam,Both,All Ages,Depressive disorders,Rate,2017,2941.87848058,3233.7007661,2698.30444351
Prevalence,Vietnam,Both,All Ages,Anxiety disorders,Rate,2017,2087.49778105,2228.7862259,1957.99535313
Prevalence,Bangladesh,Both,All Ages,Depressive disorders,Rate,2017,3838.92103688,4183.76132726,3541.61396646
Prevalence,Bangladesh,Both,All Ages,Anxiety disorders,Rate,2017,4188.38929534,4477.96779677,3900.0038150500004
Prevalence,Vanuatu,Both,All Ages,Anxiety disorders,Rate,2017,2875.17073999,3092.11752939,2675.5057071799997
Prevalence,Puerto Rico,Both,All Ages,Depressive disorders,Rate,2017,3190.60729884,3461.64926387,2947.0510879999997
Prevalence,Puerto Rico,Both,All Ages,Anxiety disorders,Rate,2017,4818.50043075,5147.517841520001,4527.56006435
Prevalence,Philippines,Both,All Ages,Depressive disorders,Rate,2017,2430.4848315299996,2672.27804293,2228.28704921
Prevalence,El Salvador,Both,All Ages,Depressive disorders,Rate,2017,2902.20084753,3170.7695893200003,2672.57718227
Prevalence,El Salvador,Both,All Ages,Anxiety disorders,Rate,2017,2856.91873158,3050.5033535,2674.64250194
Prevalence,Kazakhstan,Both,All Ages,Depressive disorders,Rate,2017,3372.56823649,3642.02908994,3123.35070643
Prevalence,Kazakhstan,Both,All Ages,Anxiety disorders,Rate,2017,2486.14034653,2651.34124063,2330.17807055
Prevalence,Benin,Both,All Ages,Depressive disorders,Rate,2017,2510.52320425,2759.17585459,2305.0490025
Prevalence,Benin,Both,All Ages,Anxiety disorders,Rate,2017,2593.46405275,2790.7642483,2404.55097376
Prevalence,Peru,Both,All Ages,Depressive disorders,Rate,2017,2147.83280795,2353.29785037,1976.544133
Prevalence,Peru,Both,All Ages,Anxiety disorders,Rate,2017,4072.39634453,4362.3324446999995,3803.2208793600003
Prevalence,Nepal,Both,All Ages,Depressive disorders,Rate,2017,3170.6763754999997,3462.5187221399997,2917.33871186
Prevalence,Nepal,Both,All Ages,Anxiety disorders,Rate,2017,3680.2814734000003,3943.7325068699997,3429.81458489
Prevalence,Montenegro,Both,All Ages,Depressive disorders,Rate,2017,2967.35681544,3222.38252412,2732.37711467
Prevalence,Montenegro,Both,All Ages,Anxiety disorders,Rate,2017,3560.93596788,3802.7030597000003,3351.5380293
Prevalence,Romania,Both,All Ages,Depressive disorders,Rate,2017,2913.7246934,3150.49685887,2692.60596134
Prevalence,Djibouti,Both,All Ages,Depressive disorders,Rate,2017,2951.47032977,3238.6129777700003,2697.13158944
Prevalence,Djibouti,Both,All Ages,Anxiety disorders,Rate,2017,3332.9999058599997,3559.7771992400003,3104.2161163
Prevalence,Guatemala,Both,All Ages,Depressive disorders,Rate,2017,2718.56812088,2962.7979851,2495.41418759
Prevalence,Guatemala,Both,All Ages,Anxiety disorders,Rate,2017,2697.9254811,2895.94437381,2515.7280751099997
Prevalence,Egypt,Both,All Ages,Anxiety disorders,Rate,2017,4100.5857101500005,4388.4225041,3827.94334179
Prevalence,Niger,Both,All Ages,Anxiety disorders,Rate,2017,2405.49897219,2579.38511236,2227.58293469
Prevalence,Jordan,Both,All Ages,Depressive disorders,Rate,2017,3145.9676003000004,3452.2945420399997,2863.87967665
Prevalence,Jordan,Both,All Ages,Anxiety disorders,Rate,2017,4646.52182931,4988.54707941,4327.278358629999
Prevalence,Cameroon,Both,All Ages,Depressive disorders,Rate,2017,2663.43505114,2920.7033471699997,2442.26116624
Prevalence,Cameroon,Both,All Ages,Anxiety disorders,Rate,2017,2651.50361553,2836.6470419800003,2458.82472461
Prevalence,Romania,Both,All Ages,Anxiety disorders,Rate,2017,3448.3328752599996,3662.26754399,3251.7878506399998
Prevalence,Dominican Republic,Both,All Ages,Depressive disorders,Rate,2017,2862.41715226,3125.4649448900004,2640.1270771
Prevalence,Dominican Republic,Both,All Ages,Anxiety disorders,Rate,2017,4474.35966587,4792.25991512,4169.99967491
Prevalence,Costa Rica,Both,All Ages,Depressive disorders,Rate,2017,2946.62268013,3203.0159332900002,2726.75034935
Prevalence,Costa Rica,Both,All Ages,Anxiety disorders,Rate,2017,2914.61556886,3103.49098101,2727.92647555
Prevalence,Ethiopia,Both,All Ages,Anxiety disorders,Rate,2017,3252.2657764799997,3614.25155423,2934.14046883
Prevalence,Timor-Leste,Both,All Ages,Anxiety disorders,Rate,2017,2851.86993435,3046.31274922,2668.07416173
Prevalence,Togo,Both,All Ages,Anxiety disorders,Rate,2017,2696.85310335,2891.95395767,2507.74565244
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Depressive disorders,Rate,2017,3311.7130931499996,3595.1357137399996,3058.35461719
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Anxiety disorders,Rate,2017,4727.1683605299995,5052.28270831,4434.12777037
Prevalence,Australia,Both,All Ages,Depressive disorders,Rate,2017,4500.08255826,4884.5387462300005,4177.28285321
Prevalence,Honduras,Both,All Ages,Depressive disorders,Rate,2017,2270.63360435,2486.27925145,2086.63945665
Prevalence,Honduras,Both,All Ages,Anxiety disorders,Rate,2017,2651.3925762900003,2840.82159977,2476.39227497
Prevalence,Sri Lanka,Both,All Ages,Depressive disorders,Rate,2017,3584.3887316600003,3885.94730952,3310.44119576
Prevalence,Sri Lanka,Both,All Ages,Anxiety disorders,Rate,2017,3410.46241688,3626.7049835099997,3205.20054603
Prevalence,Afghanistan,Both,All Ages,Depressive disorders,Rate,2017,2944.11223643,3257.97057808,2667.68677609
Prevalence,Afghanistan,Both,All Ages,Anxiety disorders,Rate,2017,4116.54948202,4440.5878339500005,3826.4182821599998
Prevalence,Grenada,Both,All Ages,Anxiety disorders,Rate,2017,4546.13832649,4843.0452654,4254.08886129
Prevalence,Pakistan,Both,All Ages,Depressive disorders,Rate,2017,2628.11685271,2885.58183667,2409.63362976
Prevalence,Pakistan,Both,All Ages,Anxiety disorders,Rate,2017,3428.05159414,3687.6125379499995,3188.1453318
Prevalence,Cape Verde,Both,All Ages,Depressive disorders,Rate,2017,3727.53874964,4076.6691120200003,3432.09119122
Prevalence,Cape Verde,Both,All Ages,Anxiety disorders,Rate,2017,2915.9419018,3115.66328457,2716.6232855999997
Prevalence,Cuba,Both,All Ages,Depressive disorders,Rate,2017,3952.8735294300004,4291.87487254,3668.2407221400003
Prevalence,United Kingdom,Both,All Ages,Depressive disorders,Rate,2017,4357.312178130001,4737.04777216,4013.4680463100003
Prevalence,United Kingdom,Both,All Ages,Anxiety disorders,Rate,2017,4437.35152013,4790.32271125,4092.27851309
Prevalence,Barbados,Both,All Ages,Anxiety disorders,Rate,2017,4834.611708050001,5167.8767530000005,4537.17476976
Prevalence,Angola,Both,All Ages,Depressive disorders,Rate,2017,2952.2392606400003,3251.90132517,2695.4915069999997
Prevalence,Spain,Both,All Ages,Depressive disorders,Rate,2017,3932.1895805500003,4258.624813060001,3645.3790050199996
Prevalence,Dominica,Both,All Ages,Depressive disorders,Rate,2017,2819.5478355200003,3066.03720255,2616.26708915
Prevalence,Dominica,Both,All Ages,Anxiety disorders,Rate,2017,4630.48103665,4931.27765051,4336.521470799999
Prevalence,New Zealand,Both,All Ages,Depressive disorders,Rate,2017,3745.311404,4121.62704949,3437.84865127
Prevalence,New Zealand,Both,All Ages,Anxiety disorders,Rate,2017,7763.79135647,8477.65643276,7088.07841241
Prevalence,Chad,Both,All Ages,Depressive disorders,Rate,2017,2423.2156797099997,2676.9338962,2210.44532708
Prevalence,Chad,Both,All Ages,Anxiety disorders,Rate,2017,2427.21669737,2613.43844645,2233.71064194
Prevalence,Spain,Both,All Ages,Anxiety disorders,Rate,2017,5168.4652581,5505.14477187,4859.21642615
Prevalence,Burkina Faso,Both,All Ages,Depressive disorders,Rate,2017,2541.2133599900003,2783.71570762,2328.25971264
Prevalence,Burkina Faso,Both,All Ages,Anxiety disorders,Rate,2017,2551.99091285,2731.37927077,2367.5748340699997
Prevalence,Austria,Both,All Ages,Depressive disorders,Rate,2017,3669.6571641,3981.1184358600003,3379.04478329
Prevalence,Azerbaijan,Both,All Ages,Depressive disorders,Rate,2017,2568.26586912,2815.3741182500003,2362.58659323
Prevalence,Kuwait,Both,All Ages,Depressive disorders,Rate,2017,3825.11424056,4246.23120669,3461.37291089
Prevalence,Kuwait,Both,All Ages,Anxiety disorders,Rate,2017,5216.46174995,5633.01199363,4859.33314962
Prevalence,Belgium,Both,All Ages,Depressive disorders,Rate,2017,4390.049474660001,4746.09999019,4084.36496103
Prevalence,Sweden,Both,All Ages,Depressive disorders,Rate,2017,4774.78004592,5164.087031120001,4438.444579329999
Prevalence,Sweden,Both,All Ages,Anxiety disorders,Rate,2017,5085.1365180600005,5587.4575276000005,4648.35202194
Prevalence,Portugal,Both,All Ages,Depressive disorders,Rate,2017,5080.79266569,5505.40688657,4698.118036780001
Prevalence,Portugal,Both,All Ages,Anxiety disorders,Rate,2017,5317.12489803,5676.54731495,4991.37617806
Prevalence,Kenya,Both,All Ages,Depressive disorders,Rate,2017,2607.15426028,2859.80994347,2404.96190652
Prevalence,Kenya,Both,All Ages,Anxiety disorders,Rate,2017,3310.88951854,3675.83140873,2974.26917728
Prevalence,Georgia,Both,All Ages,Depressive disorders,Rate,2017,3231.76471993,3516.99887328,2981.46986825
Prevalence,Georgia,Both,All Ages,Anxiety disorders,Rate,2017,2667.51073357,2841.30723857,2511.89004534
Prevalence,Belgium,Both,All Ages,Anxiety disorders,Rate,2017,4968.57827476,5269.66707472,4690.97848849
Prevalence,Cote d'Ivoire,Both,All Ages,Depressive disorders,Rate,2017,2431.38554442,2675.53439458,2231.0907039199997
Prevalence,Cote d'Ivoire,Both,All Ages,Anxiety disorders,Rate,2017,2627.70833974,2810.82473909,2443.58290277
Prevalence,Estonia,Both,All Ages,Depressive disorders,Rate,2017,4794.20334289,5217.231554530001,4450.64717718
Prevalence,Estonia,Both,All Ages,Anxiety disorders,Rate,2017,3017.52008974,3199.7283092999996,2834.6070350600003
Prevalence,The Gambia,Both,All Ages,Depressive disorders,Rate,2017,3019.9236910199998,3326.3207591899995,2758.57468089
Prevalence,The Gambia,Both,All Ages,Anxiety disorders,Rate,2017,2668.0498222300002,2872.4272901,2473.20186125
Prevalence,Palestine,Both,All Ages,Depressive disorders,Rate,2017,3833.48965742,4222.10686475,3509.76390183
Prevalence,Rwanda,Both,All Ages,Depressive disorders,Rate,2017,2871.49644113,3159.7465323100005,2627.95741679
Prevalence,Rwanda,Both,All Ages,Anxiety disorders,Rate,2017,3261.93213518,3496.78980027,3026.19709789
Prevalence,Lebanon,Both,All Ages,Anxiety disorders,Rate,2017,5795.15120518,6225.1480815899995,5397.0967236
Prevalence,Madagascar,Both,All Ages,Depressive disorders,Rate,2017,2650.13958648,2912.62404538,2429.31077384
Prevalence,Madagascar,Both,All Ages,Anxiety disorders,Rate,2017,3142.1288417899996,3374.5625642400005,2916.26412029
Prevalence,Mauritius,Both,All Ages,Depressive disorders,Rate,2017,3969.33959719,4321.69211595,3650.5419746099997
Prevalence,Panama,Both,All Ages,Depressive disorders,Rate,2017,2580.48290995,2815.09736907,2382.03130376
Prevalence,Panama,Both,All Ages,Anxiety disorders,Rate,2017,2781.0377297600003,2968.4107375000003,2612.63412471
Prevalence,Mexico,Both,All Ages,Depressive disorders,Rate,2017,2638.30038104,2868.66067181,2443.2760669
Prevalence,Mexico,Both,All Ages,Anxiety disorders,Rate,2017,3057.05596251,3340.25810133,2778.29616316
Prevalence,Oman,Both,All Ages,Depressive disorders,Rate,2017,3442.43662951,3825.0448175100005,3098.1238722599996
Prevalence,Oman,Both,All Ages,Anxiety disorders,Rate,2017,4656.82471419,5013.8159777,4299.99406985
Prevalence,Mozambique,Both,All Ages,Depressive disorders,Rate,2017,2664.25669555,2934.06696081,2431.2563894
Prevalence,Nicaragua,Both,All Ages,Depressive disorders,Rate,2017,2528.3161832,2754.74927538,2331.50665873
Prevalence,Nicaragua,Both,All Ages,Anxiety disorders,Rate,2017,2727.1710425300002,2921.99923276,2548.53385142
Prevalence,Mozambique,Both,All Ages,Anxiety disorders,Rate,2017,3186.99066811,3443.1214567600005,2939.156675
Prevalence,Lebanon,Both,All Ages,Depressive disorders,Rate,2017,3356.7197515000003,3705.8155235,3075.80095566
Prevalence,Turkmenistan,Both,All Ages,Depressive disorders,Rate,2017,2553.03243234,2790.61127662,2359.6559845799998
Prevalence,Belarus,Both,All Ages,Depressive disorders,Rate,2017,4821.5575766,5235.77862678,4453.69107476
Prevalence,Belarus,Both,All Ages,Anxiety disorders,Rate,2017,3021.09512968,3210.4322012200005,2829.07937722
Prevalence,Angola,Both,All Ages,Anxiety disorders,Rate,2017,2813.32394617,3027.2172408300003,2605.26300662
Prevalence,Libya,Both,All Ages,Depressive disorders,Rate,2017,3667.9869379499996,4059.7293280000004,3347.4572846099995
Prevalence,Libya,Both,All Ages,Anxiety disorders,Rate,2017,4930.81928641,5307.22852775,4595.95774611
Prevalence,Togo,Both,All Ages,Depressive disorders,Rate,2017,2767.57304922,3034.2644691299997,2547.81304919
Prevalence,Grenada,Both,All Ages,Depressive disorders,Rate,2017,2930.39603359,3170.97003674,2718.50602958
Prevalence,Guyana,Both,All Ages,Depressive disorders,Rate,2017,4000.52103007,4348.11034535,3696.0155185000003
Prevalence,Guyana,Both,All Ages,Anxiety disorders,Rate,2017,4460.540018,4775.67886694,4158.19017137
Prevalence,Kyrgyzstan,Both,All Ages,Depressive disorders,Rate,2017,2666.9723400400003,2909.62562853,2461.03481006
Prevalence,Kyrgyzstan,Both,All Ages,Anxiety disorders,Rate,2017,2367.1700018300003,2526.39800368,2216.30249854
Prevalence,Mongolia,Both,All Ages,Depressive disorders,Rate,2017,3230.20520435,3549.0537101600003,2975.9662077
Prevalence,Mongolia,Both,All Ages,Anxiety disorders,Rate,2017,2418.22773714,2585.12776426,2264.92288697
Prevalence,Seychelles,Both,All Ages,Depressive disorders,Rate,2017,3027.4839701399997,3326.4440042799997,2773.33382816
Prevalence,Seychelles,Both,All Ages,Anxiety disorders,Rate,2017,3350.4995445,3559.45515324,3156.42706534
Prevalence,Somalia,Both,All Ages,Depressive disorders,Rate,2017,2568.06699942,2836.29614541,2344.65114614
Prevalence,Somalia,Both,All Ages,Anxiety disorders,Rate,2017,3037.89271523,3281.65337136,2810.92345154
